,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
55,v_signed_contrast|participant_id_offset[55],-4.169,1.945,-7.881,-0.834,0.067,0.047,859.0,1014.0,
56,v_signed_contrast|participant_id_offset[56],-3.788,2.034,-7.627,-0.213,0.069,0.049,862.0,944.0,
57,v_signed_contrast|participant_id_offset[57],-4.129,1.988,-7.854,-0.661,0.068,0.048,856.0,975.0,
58,v_signed_contrast|participant_id_offset[58],-7.014,1.668,-10.097,-4.082,0.056,0.04,884.0,990.0,
59,v_signed_contrast|participant_id_offset[59],-4.316,1.969,-7.962,-0.86,0.066,0.047,890.0,943.0,
60,v_signed_contrast|participant_id_offset[60],-6.833,1.685,-9.838,-3.842,0.057,0.04,884.0,1023.0,
61,v_signed_contrast|participant_id_offset[61],-2.965,2.107,-6.931,0.721,0.071,0.05,865.0,947.0,
62,v_signed_contrast|participant_id_offset[62],-6.822,1.686,-9.937,-3.87,0.057,0.04,868.0,948.0,
63,v_signed_contrast|participant_id_offset[63],-3.907,2.02,-7.605,-0.266,0.068,0.048,869.0,983.0,
64,v_signed_contrast|participant_id_offset[64],-3.63,2.048,-7.347,0.015,0.07,0.049,860.0,990.0,
65,v_signed_contrast|participant_id_offset[65],-5.984,1.777,-9.568,-3.105,0.06,0.043,864.0,905.0,
66,v_signed_contrast|participant_id_offset[66],-4.23,1.45,-7.102,-1.766,0.046,0.033,985.0,995.0,
67,v_signed_contrast|participant_id_offset[67],-6.724,1.693,-9.758,-3.727,0.058,0.041,849.0,945.0,
68,v_signed_contrast|participant_id_offset[68],-5.866,1.856,-9.132,-2.403,0.06,0.042,959.0,949.0,
69,v_signed_contrast|participant_id_offset[69],-5.411,1.888,-8.854,-1.938,0.064,0.046,860.0,956.0,
70,beta_Intercept,0.149,0.162,-0.191,0.42,0.005,0.004,914.0,893.0,
71,a_1|participant_id_mu,-0.007,0.281,-0.559,0.476,0.009,0.006,942.0,799.0,
72,z_1|participant_id_offset[1],0.278,0.263,-0.208,0.758,0.008,0.006,997.0,942.0,
73,z_1|participant_id_offset[2],-1.196,0.316,-1.787,-0.617,0.01,0.007,979.0,912.0,
74,z_1|participant_id_offset[3],0.593,0.277,0.077,1.106,0.009,0.006,999.0,897.0,
75,z_1|participant_id_offset[4],-0.066,0.295,-0.632,0.48,0.01,0.007,893.0,975.0,
76,z_1|participant_id_offset[5],0.436,0.279,-0.083,0.964,0.009,0.006,929.0,983.0,
77,z_1|participant_id_offset[6],1.396,0.372,0.754,2.15,0.013,0.009,829.0,908.0,
78,z_1|participant_id_offset[7],1.643,0.319,1.068,2.282,0.011,0.008,898.0,819.0,
79,z_1|participant_id_offset[8],-0.496,0.329,-1.14,0.1,0.01,0.007,1062.0,975.0,
80,z_1|participant_id_offset[9],-5.567,0.934,-7.333,-3.879,0.029,0.02,1039.0,990.0,
81,z_1|participant_id_offset[10],-1.104,0.361,-1.735,-0.403,0.012,0.008,936.0,1025.0,
82,z_1|participant_id_offset[11],-0.033,0.289,-0.565,0.487,0.009,0.007,1086.0,870.0,
83,z_1|participant_id_offset[12],0.611,0.26,0.108,1.045,0.009,0.006,927.0,942.0,
84,z_1|participant_id_offset[13],1.744,0.396,1.006,2.506,0.013,0.009,894.0,874.0,
85,z_1|participant_id_offset[14],2.436,0.34,1.728,3.025,0.011,0.008,982.0,916.0,
86,z_1|participant_id_offset[15],-1.242,0.359,-1.911,-0.599,0.012,0.008,957.0,1025.0,
87,z_1|participant_id_offset[16],0.273,0.309,-0.315,0.806,0.01,0.007,1016.0,678.0,
88,z_1|participant_id_offset[17],2.985,0.416,2.196,3.815,0.013,0.009,1024.0,981.0,
89,z_1|participant_id_offset[18],0.309,0.292,-0.267,0.828,0.009,0.006,1032.0,981.0,
90,z_1|participant_id_offset[19],0.121,0.326,-0.493,0.7,0.01,0.008,976.0,873.0,
91,z_1|participant_id_offset[20],0.46,0.645,-0.74,1.629,0.019,0.015,1148.0,941.0,
92,z_1|participant_id_offset[21],0.406,0.317,-0.178,1.015,0.011,0.008,797.0,770.0,
93,z_1|participant_id_offset[22],-0.67,0.286,-1.221,-0.164,0.01,0.007,883.0,941.0,
94,z_1|participant_id_offset[23],-1.192,0.376,-1.852,-0.44,0.012,0.008,983.0,845.0,
95,z_1|participant_id_offset[24],-0.243,0.307,-0.799,0.332,0.01,0.007,1008.0,857.0,
96,z_1|participant_id_offset[25],1.223,0.299,0.647,1.777,0.01,0.007,883.0,807.0,
97,z_1|participant_id_offset[26],-0.232,0.343,-0.839,0.396,0.011,0.008,1026.0,906.0,
98,z_1|participant_id_offset[27],0.154,0.336,-0.429,0.802,0.011,0.007,1010.0,983.0,
99,z_1|participant_id_offset[28],-0.291,0.262,-0.731,0.236,0.008,0.006,962.0,904.0,
100,z_1|participant_id_offset[29],1.006,0.274,0.527,1.533,0.009,0.007,875.0,979.0,
101,z_1|participant_id_offset[30],-0.265,0.296,-0.784,0.29,0.01,0.007,888.0,942.0,
102,z_1|participant_id_offset[31],-0.411,0.385,-1.14,0.285,0.012,0.009,1002.0,821.0,
103,z_1|participant_id_offset[32],0.021,0.266,-0.456,0.49,0.009,0.006,874.0,979.0,
104,z_1|participant_id_offset[33],0.15,0.262,-0.332,0.654,0.008,0.006,1021.0,944.0,
105,z_1|participant_id_offset[34],0.307,0.281,-0.169,0.851,0.01,0.007,785.0,948.0,
106,z_1|participant_id_offset[35],-1.095,0.354,-1.78,-0.454,0.011,0.008,1043.0,947.0,
107,z_1|participant_id_offset[36],-0.957,0.294,-1.514,-0.432,0.01,0.007,907.0,873.0,
108,z_1|participant_id_offset[37],-6.864,0.618,-8.082,-5.782,0.02,0.014,973.0,943.0,
109,z_1|participant_id_offset[38],0.727,0.276,0.215,1.231,0.009,0.007,857.0,875.0,
110,z_1|participant_id_offset[39],-0.979,0.297,-1.513,-0.392,0.01,0.007,850.0,932.0,
111,z_1|participant_id_offset[40],-0.518,0.301,-1.082,0.052,0.01,0.007,910.0,943.0,
112,z_1|participant_id_offset[41],1.035,0.274,0.54,1.587,0.009,0.007,841.0,923.0,
113,z_1|participant_id_offset[42],-1.035,0.34,-1.617,-0.359,0.01,0.007,1066.0,1016.0,
114,z_1|participant_id_offset[43],2.843,0.38,2.167,3.533,0.011,0.008,1150.0,986.0,
115,z_1|participant_id_offset[44],0.016,0.339,-0.574,0.661,0.011,0.008,986.0,937.0,
116,z_1|participant_id_offset[45],0.304,0.278,-0.251,0.775,0.009,0.006,1001.0,866.0,
117,z_1|participant_id_offset[46],1.209,0.3,0.658,1.762,0.009,0.006,1101.0,896.0,
118,z_1|participant_id_offset[47],0.869,0.31,0.255,1.424,0.01,0.007,963.0,908.0,
119,z_1|participant_id_offset[48],1.298,0.284,0.773,1.8,0.01,0.007,872.0,916.0,
120,z_1|participant_id_offset[49],-0.4,0.281,-0.955,0.081,0.008,0.006,1103.0,944.0,
121,z_1|participant_id_offset[50],-1.081,0.288,-1.618,-0.551,0.009,0.006,1032.0,900.0,
122,z_1|participant_id_offset[51],0.209,0.311,-0.323,0.794,0.01,0.007,971.0,1065.0,
123,z_1|participant_id_offset[52],0.166,0.297,-0.342,0.806,0.01,0.007,902.0,990.0,
124,z_1|participant_id_offset[53],-1.272,0.319,-1.842,-0.651,0.01,0.007,1047.0,1036.0,
125,z_1|participant_id_offset[54],-1.076,0.313,-1.692,-0.544,0.011,0.008,850.0,934.0,
126,z_1|participant_id_offset[55],0.075,0.306,-0.512,0.632,0.009,0.007,1051.0,845.0,
127,z_1|participant_id_offset[56],0.22,0.333,-0.4,0.805,0.011,0.008,970.0,822.0,
128,z_1|participant_id_offset[57],0.03,0.307,-0.588,0.559,0.01,0.007,1014.0,886.0,
129,z_1|participant_id_offset[58],-0.368,0.296,-0.962,0.148,0.01,0.007,857.0,979.0,
130,z_1|participant_id_offset[59],-0.278,0.29,-0.778,0.308,0.011,0.007,768.0,820.0,
131,z_1|participant_id_offset[60],2.256,0.32,1.674,2.861,0.01,0.007,1058.0,922.0,
132,z_1|participant_id_offset[61],-0.756,0.282,-1.34,-0.275,0.009,0.006,951.0,912.0,
133,z_1|participant_id_offset[62],-0.102,0.263,-0.565,0.386,0.009,0.007,794.0,885.0,
134,z_1|participant_id_offset[63],-0.035,0.269,-0.537,0.452,0.009,0.006,976.0,1070.0,
135,z_1|participant_id_offset[64],-0.473,0.282,-1.027,0.017,0.009,0.007,949.0,901.0,
136,z_1|participant_id_offset[65],0.342,0.329,-0.255,0.98,0.01,0.007,1021.0,1035.0,
137,z_1|participant_id_offset[66],0.581,0.535,-0.449,1.566,0.018,0.013,906.0,752.0,
138,z_1|participant_id_offset[67],-0.162,0.279,-0.667,0.374,0.009,0.007,860.0,897.0,
139,z_1|participant_id_offset[68],-0.721,0.34,-1.357,-0.092,0.012,0.008,848.0,850.0,
140,z_1|participant_id_offset[69],-0.292,0.378,-0.959,0.46,0.013,0.009,874.0,975.0,
141,z_Intercept,-0.004,0.085,-0.146,0.183,0.003,0.002,980.0,846.0,
142,t_Intercept,-3.256,0.161,-3.562,-2.965,0.005,0.004,997.0,1017.0,
143,v_Intercept,0.002,0.101,-0.189,0.19,0.003,0.002,892.0,771.0,
144,a_1|participant_id[1],0.16,0.148,-0.103,0.447,0.005,0.003,970.0,954.0,
145,a_1|participant_id[2],0.535,0.151,0.258,0.818,0.005,0.003,961.0,909.0,
146,a_1|participant_id[3],0.534,0.154,0.257,0.815,0.005,0.003,1031.0,1023.0,
147,a_1|participant_id[4],-0.211,0.147,-0.45,0.11,0.005,0.003,931.0,934.0,
148,a_1|participant_id[5],0.643,0.152,0.332,0.91,0.005,0.003,957.0,901.0,
149,a_1|participant_id[6],-0.115,0.151,-0.376,0.19,0.005,0.003,981.0,943.0,
150,a_1|participant_id[7],0.345,0.152,0.08,0.636,0.005,0.003,957.0,936.0,
151,a_1|participant_id[8],0.783,0.156,0.504,1.083,0.005,0.004,949.0,1060.0,
152,a_1|participant_id[9],0.684,0.156,0.381,0.95,0.005,0.004,886.0,878.0,
153,a_1|participant_id[10],0.637,0.158,0.342,0.924,0.005,0.004,957.0,819.0,
154,a_1|participant_id[11],0.337,0.15,0.089,0.639,0.005,0.003,1009.0,956.0,
155,a_1|participant_id[12],0.636,0.151,0.366,0.933,0.005,0.003,945.0,848.0,
156,a_1|participant_id[13],0.478,0.159,0.178,0.759,0.005,0.004,920.0,975.0,
157,a_1|participant_id[14],-0.786,0.158,-1.064,-0.494,0.005,0.004,941.0,942.0,
158,a_1|participant_id[15],-0.541,0.169,-0.846,-0.204,0.006,0.004,918.0,858.0,
159,a_1|participant_id[16],0.14,0.151,-0.135,0.431,0.005,0.003,940.0,1025.0,
160,a_1|participant_id[17],0.015,0.148,-0.243,0.307,0.005,0.003,932.0,916.0,
161,a_1|participant_id[18],0.707,0.154,0.432,1.011,0.005,0.004,960.0,973.0,
162,a_1|participant_id[19],0.449,0.151,0.18,0.718,0.005,0.003,989.0,916.0,
163,a_1|participant_id[20],0.595,0.247,0.13,1.021,0.008,0.006,910.0,944.0,
164,a_1|participant_id[21],0.416,0.151,0.161,0.734,0.005,0.003,970.0,972.0,
165,a_1|participant_id[22],0.458,0.154,0.175,0.732,0.005,0.004,935.0,936.0,
166,a_1|participant_id[23],0.105,0.155,-0.176,0.412,0.005,0.004,1033.0,951.0,
167,a_1|participant_id[24],0.085,0.149,-0.179,0.382,0.005,0.003,972.0,975.0,
168,a_1|participant_id[25],0.669,0.154,0.404,0.969,0.005,0.004,951.0,827.0,
169,a_1|participant_id[26],0.385,0.153,0.097,0.687,0.005,0.003,962.0,907.0,
170,a_1|participant_id[27],-0.189,0.144,-0.452,0.085,0.005,0.003,978.0,1021.0,
171,a_1|participant_id[28],0.325,0.15,0.066,0.63,0.005,0.003,983.0,972.0,
172,a_1|participant_id[29],0.435,0.152,0.157,0.723,0.005,0.003,947.0,844.0,
173,a_1|participant_id[30],0.695,0.154,0.416,0.984,0.005,0.004,957.0,916.0,
174,a_1|participant_id[31],0.026,0.15,-0.229,0.317,0.005,0.004,866.0,906.0,
175,a_1|participant_id[32],-0.999,0.159,-1.286,-0.677,0.005,0.004,947.0,832.0,
176,a_1|participant_id[33],-0.648,0.153,-0.938,-0.367,0.005,0.003,994.0,984.0,
177,a_1|participant_id[34],-0.772,0.155,-1.057,-0.484,0.005,0.004,976.0,838.0,
178,a_1|participant_id[35],0.364,0.153,0.094,0.673,0.005,0.003,989.0,975.0,
179,a_1|participant_id[36],0.56,0.154,0.266,0.836,0.005,0.004,946.0,935.0,
180,a_1|participant_id[37],-0.048,0.146,-0.357,0.206,0.005,0.003,976.0,979.0,
181,a_1|participant_id[38],0.018,0.147,-0.253,0.308,0.005,0.003,1000.0,955.0,
182,a_1|participant_id[39],-0.375,0.146,-0.662,-0.121,0.005,0.003,1007.0,973.0,
183,a_1|participant_id[40],0.539,0.151,0.252,0.814,0.005,0.003,989.0,865.0,
184,a_1|participant_id[41],0.457,0.151,0.21,0.761,0.005,0.003,940.0,937.0,
185,a_1|participant_id[42],0.55,0.152,0.265,0.834,0.005,0.003,965.0,970.0,
186,a_1|participant_id[43],-0.435,0.151,-0.723,-0.146,0.005,0.004,912.0,995.0,
187,a_1|participant_id[44],0.507,0.153,0.241,0.826,0.005,0.003,975.0,975.0,
188,a_1|participant_id[45],0.234,0.149,-0.013,0.53,0.005,0.003,945.0,942.0,
189,a_1|participant_id[46],0.402,0.149,0.139,0.696,0.005,0.003,976.0,975.0,
190,a_1|participant_id[47],0.506,0.154,0.188,0.768,0.005,0.004,933.0,869.0,
191,a_1|participant_id[48],0.68,0.152,0.417,0.977,0.005,0.003,986.0,975.0,
192,a_1|participant_id[49],0.666,0.156,0.375,0.973,0.005,0.004,947.0,882.0,
193,a_1|participant_id[50],-0.311,0.148,-0.591,-0.025,0.005,0.003,991.0,1015.0,
194,a_1|participant_id[51],0.341,0.154,0.038,0.623,0.005,0.003,979.0,975.0,
195,a_1|participant_id[52],0.601,0.155,0.324,0.899,0.005,0.003,989.0,919.0,
196,a_1|participant_id[53],0.521,0.15,0.222,0.791,0.005,0.003,970.0,975.0,
197,a_1|participant_id[54],0.423,0.153,0.145,0.708,0.005,0.004,963.0,934.0,
