,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
139,a_1|participant_id[68],-0.046,0.068,-0.163,0.089,0.002,0.002,863.0,885.0,
140,a_1|participant_id[69],-0.291,0.069,-0.422,-0.162,0.002,0.002,944.0,912.0,
141,t_1|participant_id_sigma,0.229,0.028,0.176,0.279,0.001,0.001,1028.0,990.0,
142,a_1|participant_id_mu,0.01,0.292,-0.503,0.546,0.009,0.006,1118.0,1011.0,
143,v_prevresp|participant_id_offset[1],-0.22,0.631,-1.469,0.881,0.021,0.015,913.0,908.0,
144,v_prevresp|participant_id_offset[2],1.794,0.598,0.747,2.979,0.018,0.013,1093.0,1001.0,
145,v_prevresp|participant_id_offset[3],0.578,0.659,-0.786,1.704,0.022,0.015,914.0,841.0,
146,v_prevresp|participant_id_offset[4],1.998,0.652,0.859,3.235,0.021,0.015,942.0,914.0,
147,v_prevresp|participant_id_offset[5],-0.237,0.524,-1.306,0.667,0.016,0.012,1011.0,949.0,
148,v_prevresp|participant_id_offset[6],0.135,0.741,-1.156,1.487,0.022,0.016,1183.0,1015.0,
149,v_prevresp|participant_id_offset[7],-0.336,0.68,-1.554,0.973,0.023,0.016,900.0,876.0,
150,v_prevresp|participant_id_offset[8],0.003,0.677,-1.382,1.142,0.022,0.016,953.0,837.0,
151,v_prevresp|participant_id_offset[9],-0.782,0.761,-2.168,0.619,0.024,0.017,1051.0,942.0,
152,v_prevresp|participant_id_offset[10],0.481,0.695,-0.786,1.74,0.021,0.016,1051.0,943.0,
153,v_prevresp|participant_id_offset[11],-0.49,0.582,-1.471,0.709,0.019,0.014,948.0,909.0,
154,v_prevresp|participant_id_offset[12],-1.366,0.452,-2.265,-0.551,0.014,0.011,978.0,917.0,
155,v_prevresp|participant_id_offset[13],0.268,0.588,-0.876,1.306,0.019,0.016,991.0,756.0,
156,v_prevresp|participant_id_offset[14],0.432,0.761,-0.913,1.939,0.025,0.017,958.0,874.0,
157,v_prevresp|participant_id_offset[15],0.959,0.781,-0.431,2.498,0.025,0.018,967.0,876.0,
158,v_prevresp|participant_id_offset[16],0.117,0.7,-1.113,1.463,0.025,0.017,780.0,1036.0,
159,v_prevresp|participant_id_offset[17],1.579,0.777,0.15,2.972,0.023,0.017,1104.0,981.0,
160,v_prevresp|participant_id_offset[18],-0.815,0.527,-1.833,0.134,0.017,0.012,1004.0,942.0,
161,v_prevresp|participant_id_offset[19],-0.842,0.69,-2.056,0.451,0.022,0.018,1046.0,906.0,
162,v_prevresp|participant_id_offset[20],-0.556,0.53,-1.564,0.435,0.017,0.013,1023.0,944.0,
163,v_prevresp|participant_id_offset[21],0.714,0.622,-0.501,1.817,0.02,0.014,927.0,991.0,
164,v_prevresp|participant_id_offset[22],-0.342,0.504,-1.359,0.491,0.016,0.012,954.0,944.0,
165,v_prevresp|participant_id_offset[23],0.344,0.597,-0.689,1.563,0.019,0.013,996.0,981.0,
