,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
673,v_1|participant_id[38],-0.447,0.481,-1.317,0.444,0.015,0.012,1056.0,942.0,
674,v_1|participant_id[39],2.799,2.019,0.071,6.616,0.064,0.045,951.0,1026.0,
675,v_1|participant_id[40],-0.84,0.668,-2.117,0.329,0.021,0.015,963.0,936.0,
676,v_1|participant_id[41],1.29,0.948,-0.154,3.05,0.03,0.021,961.0,954.0,
677,v_1|participant_id[42],-0.334,0.399,-1.118,0.372,0.013,0.009,1003.0,818.0,
678,v_1|participant_id[43],1.314,0.953,-0.022,3.156,0.029,0.021,1008.0,944.0,
679,v_1|participant_id[44],0.524,0.835,-0.782,2.172,0.026,0.019,966.0,901.0,
680,v_1|participant_id[45],0.579,0.613,-0.37,1.808,0.019,0.013,1033.0,745.0,
681,v_1|participant_id[46],1.543,1.768,-0.956,5.06,0.056,0.039,954.0,849.0,
682,v_1|participant_id[47],0.187,0.456,-0.582,1.122,0.014,0.01,1037.0,944.0,
683,v_1|participant_id[48],-0.686,0.47,-1.562,0.166,0.015,0.011,1024.0,952.0,
684,v_1|participant_id[49],-0.081,0.494,-0.932,0.9,0.015,0.011,1022.0,1017.0,
685,v_1|participant_id[50],1.626,1.108,0.056,3.696,0.035,0.024,989.0,908.0,
686,v_1|participant_id[51],0.143,1.023,-1.714,2.147,0.033,0.023,965.0,998.0,
687,v_1|participant_id[52],0.136,0.434,-0.695,0.963,0.013,0.01,1092.0,820.0,
688,v_1|participant_id[53],0.755,0.499,-0.125,1.768,0.015,0.011,1024.0,941.0,
689,v_1|participant_id[54],-0.665,0.532,-1.712,0.299,0.018,0.013,868.0,843.0,
690,v_1|participant_id[55],-0.136,0.444,-0.96,0.661,0.014,0.01,1045.0,983.0,
691,v_1|participant_id[56],0.37,0.515,-0.445,1.477,0.016,0.011,1040.0,880.0,
692,v_1|participant_id[57],0.531,0.452,-0.288,1.4,0.014,0.01,1062.0,867.0,
693,v_1|participant_id[58],-2.268,1.868,-5.611,0.191,0.061,0.043,928.0,1062.0,
694,v_1|participant_id[59],-2.297,1.266,-4.483,-0.458,0.04,0.028,981.0,948.0,
695,v_1|participant_id[60],1.582,1.369,-0.264,4.244,0.043,0.031,921.0,908.0,
696,v_1|participant_id[61],-1.104,0.513,-2.079,-0.229,0.017,0.012,929.0,1017.0,
697,v_1|participant_id[62],-0.889,0.52,-1.866,0.093,0.018,0.013,860.0,880.0,
698,v_1|participant_id[63],-0.853,0.501,-1.781,0.003,0.016,0.011,990.0,951.0,
699,v_1|participant_id[64],0.922,0.729,-0.246,2.371,0.023,0.016,956.0,936.0,
700,v_1|participant_id[65],-0.436,0.415,-1.238,0.342,0.014,0.01,933.0,873.0,
701,v_1|participant_id[66],-0.933,1.691,-4.109,1.514,0.051,0.038,1014.0,1070.0,
