,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
344,t_1|participant_id[60],0.01,0.367,-0.624,0.676,0.012,0.008,934.0,905.0,
345,t_1|participant_id[61],0.372,0.452,-0.386,1.247,0.015,0.011,950.0,1013.0,
346,t_1|participant_id[62],0.029,0.338,-0.533,0.649,0.011,0.008,923.0,942.0,
347,t_1|participant_id[63],0.069,0.432,-0.626,0.881,0.014,0.011,941.0,906.0,
348,t_1|participant_id[64],0.57,0.44,-0.228,1.364,0.014,0.011,1008.0,873.0,
349,t_1|participant_id[65],0.119,0.351,-0.493,0.841,0.011,0.008,983.0,1026.0,
350,t_1|participant_id[66],0.023,0.317,-0.584,0.629,0.01,0.007,1025.0,1013.0,
351,t_1|participant_id[67],-0.167,0.313,-0.731,0.399,0.01,0.007,993.0,871.0,
352,t_1|participant_id[68],0.069,0.363,-0.631,0.715,0.012,0.009,991.0,982.0,
353,t_1|participant_id[69],0.233,0.393,-0.436,1.023,0.013,0.01,990.0,873.0,
354,v_prevresp|participant_id_offset[1],-1.729,1.194,-3.894,0.518,0.039,0.028,945.0,768.0,
355,v_prevresp|participant_id_offset[2],0.289,0.633,-0.879,1.39,0.019,0.015,1110.0,1024.0,
356,v_prevresp|participant_id_offset[3],-0.217,0.923,-1.774,1.572,0.029,0.022,992.0,860.0,
357,v_prevresp|participant_id_offset[4],0.606,1.143,-1.513,2.685,0.036,0.025,1029.0,938.0,
358,v_prevresp|participant_id_offset[5],-0.976,0.893,-2.545,0.779,0.027,0.019,1052.0,916.0,
359,v_prevresp|participant_id_offset[6],0.363,1.102,-1.851,2.245,0.035,0.024,1012.0,908.0,
360,v_prevresp|participant_id_offset[7],0.358,1.18,-1.782,2.561,0.038,0.027,971.0,982.0,
361,v_prevresp|participant_id_offset[8],0.17,0.997,-1.694,2.036,0.031,0.022,1031.0,969.0,
362,v_prevresp|participant_id_offset[9],-1.088,0.942,-2.777,0.737,0.028,0.021,1152.0,975.0,
363,v_prevresp|participant_id_offset[10],-0.131,0.765,-1.585,1.213,0.026,0.018,876.0,908.0,
364,v_prevresp|participant_id_offset[11],-1.285,0.829,-2.742,0.365,0.027,0.019,967.0,883.0,
365,v_prevresp|participant_id_offset[12],-1.022,0.852,-2.595,0.625,0.027,0.02,968.0,896.0,
366,v_prevresp|participant_id_offset[13],-0.328,1.074,-2.255,1.652,0.035,0.024,968.0,844.0,
367,v_prevresp|participant_id_offset[14],-0.961,1.015,-2.644,0.949,0.031,0.023,1073.0,881.0,
368,v_prevresp|participant_id_offset[15],1.117,1.191,-1.015,3.469,0.037,0.026,1027.0,1024.0,
369,v_prevresp|participant_id_offset[16],-1.135,1.244,-3.376,1.074,0.038,0.027,1048.0,983.0,
370,v_prevresp|participant_id_offset[17],2.182,1.329,-0.1,4.742,0.045,0.033,851.0,848.0,
371,v_prevresp|participant_id_offset[18],-1.342,0.859,-2.932,0.214,0.026,0.018,1074.0,1025.0,
372,v_prevresp|participant_id_offset[19],-0.484,1.009,-2.458,1.244,0.031,0.022,1036.0,980.0,
373,v_prevresp|participant_id_offset[20],0.241,1.153,-2.048,2.269,0.037,0.026,953.0,873.0,
374,v_prevresp|participant_id_offset[21],-1.119,1.123,-3.356,0.849,0.035,0.025,1031.0,978.0,
375,v_prevresp|participant_id_offset[22],-0.186,1.091,-2.145,1.906,0.036,0.028,944.0,868.0,
376,v_prevresp|participant_id_offset[23],0.302,1.001,-1.218,2.544,0.033,0.024,903.0,847.0,
377,v_prevresp|participant_id_offset[24],-0.211,0.876,-1.714,1.443,0.028,0.021,949.0,844.0,
378,v_prevresp|participant_id_offset[25],-0.576,1.027,-2.62,1.216,0.032,0.023,1022.0,1005.0,
379,v_prevresp|participant_id_offset[26],3.229,1.571,0.43,6.356,0.051,0.036,969.0,878.0,
380,v_prevresp|participant_id_offset[27],-0.546,1.009,-2.601,1.133,0.033,0.026,941.0,725.0,
381,v_prevresp|participant_id_offset[28],0.946,1.136,-1.095,3.075,0.034,0.025,1126.0,1021.0,
382,v_prevresp|participant_id_offset[29],-0.393,0.756,-1.693,1.109,0.023,0.017,1039.0,982.0,
383,v_prevresp|participant_id_offset[30],-0.712,0.92,-2.579,0.873,0.029,0.021,971.0,900.0,
384,v_prevresp|participant_id_offset[31],-0.778,0.911,-2.447,0.882,0.029,0.021,972.0,908.0,
385,v_prevresp|participant_id_offset[32],2.242,1.203,0.098,4.565,0.039,0.028,928.0,908.0,
386,v_prevresp|participant_id_offset[33],-0.117,1.171,-2.297,2.095,0.036,0.028,1063.0,1025.0,
387,v_prevresp|participant_id_offset[34],0.21,0.968,-1.572,2.004,0.029,0.023,1115.0,973.0,
388,v_prevresp|participant_id_offset[35],-0.403,1.131,-2.479,1.628,0.038,0.027,901.0,983.0,
389,v_prevresp|participant_id_offset[36],-0.31,0.654,-1.503,0.934,0.022,0.015,899.0,972.0,
390,v_prevresp|participant_id_offset[37],0.752,0.942,-1.08,2.46,0.029,0.023,1043.0,944.0,
391,v_prevresp|participant_id_offset[38],-1.22,0.865,-2.791,0.43,0.028,0.02,941.0,908.0,
392,v_prevresp|participant_id_offset[39],3.042,1.628,0.275,6.282,0.052,0.037,993.0,909.0,
393,v_prevresp|participant_id_offset[40],-0.319,1.119,-2.225,1.774,0.037,0.026,942.0,983.0,
394,v_prevresp|participant_id_offset[41],0.539,1.152,-1.509,2.716,0.036,0.025,1049.0,1026.0,
395,v_prevresp|participant_id_offset[42],1.018,0.68,-0.433,2.137,0.022,0.016,937.0,906.0,
396,v_prevresp|participant_id_offset[43],1.35,1.279,-0.957,3.769,0.044,0.031,855.0,944.0,
397,v_prevresp|participant_id_offset[44],0.8,1.224,-1.478,3.157,0.037,0.031,1116.0,822.0,
398,v_prevresp|participant_id_offset[45],0.201,0.955,-1.533,2.006,0.031,0.023,961.0,982.0,
399,v_prevresp|participant_id_offset[46],0.496,1.236,-1.615,2.932,0.038,0.029,1029.0,942.0,
400,v_prevresp|participant_id_offset[47],-0.76,0.741,-2.1,0.667,0.023,0.017,1000.0,962.0,
401,v_prevresp|participant_id_offset[48],-0.675,0.885,-2.213,1.065,0.027,0.019,1116.0,1015.0,
402,v_prevresp|participant_id_offset[49],-0.873,0.813,-2.428,0.571,0.025,0.017,1091.0,1070.0,
403,v_prevresp|participant_id_offset[50],1.017,1.348,-1.607,3.16,0.042,0.031,1054.0,819.0,
404,v_prevresp|participant_id_offset[51],0.455,1.178,-1.846,2.507,0.037,0.027,1004.0,934.0,
405,v_prevresp|participant_id_offset[52],-0.136,0.781,-1.557,1.25,0.024,0.018,1025.0,944.0,
406,v_prevresp|participant_id_offset[53],-0.412,0.718,-1.771,0.853,0.023,0.016,1016.0,1025.0,
407,v_prevresp|participant_id_offset[54],-0.345,0.98,-1.978,1.716,0.031,0.022,1000.0,952.0,
408,v_prevresp|participant_id_offset[55],-0.521,0.728,-1.822,0.829,0.024,0.017,961.0,1071.0,
409,v_prevresp|participant_id_offset[56],-1.374,0.727,-2.605,0.117,0.023,0.016,1040.0,656.0,
410,v_prevresp|participant_id_offset[57],0.431,0.77,-1.016,1.859,0.024,0.017,1008.0,1025.0,
411,v_prevresp|participant_id_offset[58],-1.255,1.501,-4.304,1.328,0.048,0.034,969.0,952.0,
412,v_prevresp|participant_id_offset[59],0.644,1.034,-1.167,2.649,0.035,0.029,871.0,778.0,
413,v_prevresp|participant_id_offset[60],0.699,1.118,-1.418,2.676,0.037,0.026,904.0,874.0,
414,v_prevresp|participant_id_offset[61],0.467,0.91,-1.251,2.235,0.028,0.02,1035.0,901.0,
415,v_prevresp|participant_id_offset[62],-0.303,0.986,-2.04,1.818,0.031,0.023,1014.0,874.0,
416,v_prevresp|participant_id_offset[63],-0.079,0.724,-1.329,1.39,0.023,0.016,1030.0,874.0,
417,v_prevresp|participant_id_offset[64],-0.398,0.828,-1.961,1.16,0.027,0.019,905.0,952.0,
418,v_prevresp|participant_id_offset[65],-0.874,0.748,-2.31,0.502,0.024,0.017,1022.0,980.0,
419,v_prevresp|participant_id_offset[66],-0.216,1.149,-2.167,2.196,0.037,0.029,959.0,868.0,
420,v_prevresp|participant_id_offset[67],-0.688,0.918,-2.421,1.034,0.032,0.023,808.0,941.0,
421,v_prevresp|participant_id_offset[68],-1.143,0.91,-2.964,0.413,0.031,0.022,905.0,983.0,
422,v_prevresp|participant_id_offset[69],-0.226,1.039,-2.208,1.56,0.033,0.023,1004.0,877.0,
423,v_Intercept,-0.332,0.389,-1.003,0.446,0.012,0.009,968.0,1024.0,
424,theta_1|participant_id[1],-0.447,0.627,-1.596,0.739,0.02,0.014,971.0,935.0,
425,theta_1|participant_id[2],-0.483,0.556,-1.438,0.609,0.017,0.012,1031.0,886.0,
426,theta_1|participant_id[3],-0.514,0.541,-1.616,0.447,0.018,0.012,987.0,1022.0,
427,theta_1|participant_id[4],0.514,0.91,-1.108,2.365,0.029,0.02,1014.0,1024.0,
428,theta_1|participant_id[5],-0.259,0.574,-1.405,0.828,0.02,0.014,850.0,847.0,
429,theta_1|participant_id[6],0.157,0.756,-1.125,1.671,0.024,0.017,1008.0,981.0,
430,theta_1|participant_id[7],-0.986,0.572,-2.089,-0.005,0.017,0.012,1082.0,1017.0,
431,theta_1|participant_id[8],-0.361,0.583,-1.527,0.721,0.019,0.013,982.0,907.0,
432,theta_1|participant_id[9],-0.437,0.597,-1.56,0.688,0.019,0.014,1032.0,1025.0,
433,theta_1|participant_id[10],-0.086,0.565,-1.072,1.056,0.02,0.014,780.0,1025.0,
434,theta_1|participant_id[11],-0.742,0.53,-1.723,0.273,0.017,0.012,954.0,843.0,
435,theta_1|participant_id[12],-0.766,0.561,-1.811,0.316,0.019,0.014,876.0,844.0,
436,theta_1|participant_id[13],0.033,0.689,-1.217,1.413,0.022,0.016,994.0,901.0,
437,theta_1|participant_id[14],2.016,0.572,1.11,3.175,0.018,0.013,1017.0,908.0,
438,theta_1|participant_id[15],1.11,0.814,-0.507,2.5,0.026,0.018,978.0,941.0,
439,theta_1|participant_id[16],0.424,0.691,-0.819,1.8,0.021,0.016,1064.0,723.0,
440,theta_1|participant_id[17],-0.175,0.585,-1.329,0.904,0.019,0.014,982.0,900.0,
441,theta_1|participant_id[18],-0.585,0.593,-1.684,0.442,0.019,0.014,945.0,726.0,
442,theta_1|participant_id[19],-0.177,0.553,-1.26,0.832,0.018,0.013,973.0,917.0,
443,theta_1|participant_id[20],-0.078,0.681,-1.253,1.295,0.024,0.017,831.0,831.0,
444,theta_1|participant_id[21],-0.108,0.631,-1.22,1.146,0.021,0.015,963.0,917.0,
445,theta_1|participant_id[22],-0.062,0.643,-1.17,1.182,0.022,0.016,855.0,867.0,
446,theta_1|participant_id[23],-0.139,0.63,-1.421,0.965,0.022,0.016,812.0,694.0,
447,theta_1|participant_id[24],-0.761,0.53,-1.85,0.179,0.017,0.013,939.0,900.0,
448,theta_1|participant_id[25],-0.576,0.554,-1.655,0.451,0.018,0.013,979.0,873.0,
449,theta_1|participant_id[26],0.798,0.788,-0.761,2.213,0.026,0.018,901.0,878.0,
450,theta_1|participant_id[27],0.253,0.724,-1.164,1.698,0.023,0.018,1008.0,945.0,
451,theta_1|participant_id[28],-0.74,0.57,-1.846,0.3,0.019,0.013,923.0,981.0,
452,theta_1|participant_id[29],-0.777,0.56,-1.783,0.279,0.019,0.014,825.0,706.0,
453,theta_1|participant_id[30],-0.347,0.602,-1.523,0.789,0.019,0.014,986.0,1025.0,
454,theta_1|participant_id[31],0.065,0.654,-1.054,1.257,0.023,0.016,820.0,983.0,
455,theta_1|participant_id[32],1.454,0.709,0.119,2.813,0.024,0.017,902.0,870.0,
456,theta_1|participant_id[33],0.652,0.724,-0.884,1.906,0.024,0.017,909.0,934.0,
457,theta_1|participant_id[34],1.795,0.608,0.631,2.841,0.02,0.014,980.0,844.0,
458,theta_1|participant_id[35],-0.275,0.595,-1.436,0.774,0.019,0.014,1015.0,934.0,
459,theta_1|participant_id[36],-0.131,0.537,-1.109,0.89,0.018,0.013,918.0,902.0,
460,theta_1|participant_id[37],0.604,0.701,-0.641,1.918,0.022,0.017,1019.0,875.0,
461,theta_1|participant_id[38],-0.024,0.615,-1.214,1.108,0.019,0.015,1005.0,967.0,
462,theta_1|participant_id[39],1.39,0.656,0.135,2.621,0.02,0.014,1068.0,791.0,
463,theta_1|participant_id[40],-0.391,0.604,-1.449,0.787,0.02,0.014,954.0,965.0,
464,theta_1|participant_id[41],-1.275,0.549,-2.289,-0.263,0.017,0.012,1015.0,938.0,
465,theta_1|participant_id[42],-0.853,0.539,-1.898,0.115,0.018,0.015,850.0,944.0,
466,theta_1|participant_id[43],1.429,0.801,-0.027,2.996,0.025,0.018,1041.0,871.0,
467,theta_1|participant_id[44],-0.063,0.609,-1.181,1.063,0.02,0.014,999.0,911.0,
468,theta_1|participant_id[45],-0.494,0.551,-1.596,0.474,0.017,0.012,1053.0,968.0,
469,theta_1|participant_id[46],-0.139,0.633,-1.346,1.07,0.02,0.014,976.0,966.0,
470,theta_1|participant_id[47],-0.402,0.519,-1.369,0.594,0.017,0.012,919.0,648.0,
471,theta_1|participant_id[48],-0.274,0.586,-1.342,0.891,0.02,0.014,829.0,813.0,
472,theta_1|participant_id[49],0.027,0.595,-1.15,1.048,0.02,0.014,899.0,916.0,
473,theta_1|participant_id[50],1.098,0.769,-0.459,2.397,0.024,0.017,1062.0,889.0,
474,theta_1|participant_id[51],0.008,0.701,-1.379,1.276,0.023,0.016,933.0,983.0,
475,theta_1|participant_id[52],-0.387,0.543,-1.446,0.588,0.018,0.013,889.0,944.0,
476,theta_1|participant_id[53],-0.456,0.538,-1.5,0.524,0.018,0.013,895.0,918.0,
477,theta_1|participant_id[54],-0.277,0.612,-1.353,0.908,0.019,0.014,1008.0,915.0,
478,theta_1|participant_id[55],-0.74,0.555,-1.742,0.34,0.017,0.013,1100.0,976.0,
479,theta_1|participant_id[56],0.149,0.618,-1.133,1.186,0.022,0.015,814.0,809.0,
480,theta_1|participant_id[57],-0.642,0.542,-1.718,0.406,0.017,0.012,1045.0,1017.0,
481,theta_1|participant_id[58],-0.153,0.663,-1.419,1.02,0.021,0.015,961.0,1024.0,
482,theta_1|participant_id[59],0.133,0.773,-1.359,1.535,0.023,0.018,1083.0,909.0,
483,theta_1|participant_id[60],-0.4,0.585,-1.527,0.714,0.019,0.013,970.0,915.0,
484,theta_1|participant_id[61],0.754,0.661,-0.428,2.081,0.021,0.015,959.0,901.0,
485,theta_1|participant_id[62],-0.623,0.6,-1.804,0.456,0.019,0.014,1027.0,982.0,
486,theta_1|participant_id[63],-0.521,0.547,-1.536,0.508,0.017,0.012,1077.0,978.0,
487,theta_1|participant_id[64],0.248,0.565,-0.697,1.424,0.018,0.013,977.0,944.0,
488,theta_1|participant_id[65],-0.26,0.578,-1.452,0.71,0.019,0.014,912.0,896.0,
489,theta_1|participant_id[66],-0.03,0.708,-1.254,1.459,0.022,0.016,1049.0,969.0,
490,theta_1|participant_id[67],-0.631,0.585,-1.703,0.497,0.019,0.013,973.0,937.0,
491,theta_1|participant_id[68],-0.33,0.571,-1.426,0.737,0.019,0.013,940.0,932.0,
492,theta_1|participant_id[69],0.372,0.717,-1.131,1.601,0.023,0.016,986.0,1070.0,
493,a_Intercept,-1.63,0.339,-2.222,-0.994,0.011,0.008,998.0,1122.0,
494,theta_1|participant_id_mu,-0.005,0.301,-0.583,0.528,0.01,0.007,918.0,888.0,
495,theta_1|participant_id_offset[1],-0.75,1.006,-2.349,1.364,0.032,0.023,966.0,944.0,
496,theta_1|participant_id_offset[2],-0.813,0.899,-2.326,0.85,0.028,0.02,1033.0,988.0,
497,theta_1|participant_id_offset[3],-0.855,0.87,-2.571,0.667,0.028,0.02,982.0,981.0,
498,theta_1|participant_id_offset[4],0.877,1.462,-1.898,3.502,0.046,0.032,1025.0,1024.0,
499,theta_1|participant_id_offset[5],-0.435,0.915,-2.157,1.336,0.031,0.022,873.0,948.0,
500,theta_1|participant_id_offset[6],0.278,1.192,-1.871,2.542,0.038,0.027,986.0,981.0,
501,theta_1|participant_id_offset[7],-1.621,0.901,-3.385,0.033,0.027,0.019,1099.0,904.0,
502,theta_1|participant_id_offset[8],-0.594,0.928,-2.47,1.021,0.03,0.021,966.0,893.0,
503,theta_1|participant_id_offset[9],-0.713,0.927,-2.602,0.865,0.029,0.021,1049.0,983.0,
504,theta_1|participant_id_offset[10],-0.157,0.897,-1.925,1.397,0.032,0.023,785.0,944.0,
505,theta_1|participant_id_offset[11],-1.218,0.829,-2.748,0.307,0.027,0.019,953.0,988.0,
506,theta_1|participant_id_offset[12],-1.256,0.873,-2.74,0.555,0.029,0.022,883.0,820.0,
507,theta_1|participant_id_offset[13],0.052,1.087,-1.841,2.139,0.035,0.025,1001.0,906.0,
508,theta_1|participant_id_offset[14],3.319,0.864,1.715,4.992,0.027,0.019,1033.0,844.0,
509,theta_1|participant_id_offset[15],1.832,1.284,-0.622,4.11,0.042,0.029,949.0,941.0,
510,theta_1|participant_id_offset[16],0.702,1.121,-1.452,2.672,0.034,0.026,1107.0,901.0,
511,theta_1|participant_id_offset[17],-0.282,0.925,-2.053,1.431,0.029,0.021,991.0,845.0,
512,theta_1|participant_id_offset[18],-0.976,0.97,-2.815,0.713,0.032,0.023,949.0,704.0,
513,theta_1|participant_id_offset[19],-0.305,0.888,-2.077,1.263,0.029,0.02,959.0,954.0,
514,theta_1|participant_id_offset[20],-0.112,1.077,-2.019,1.96,0.037,0.026,862.0,922.0,
515,theta_1|participant_id_offset[21],-0.178,1.006,-1.865,1.962,0.032,0.023,969.0,863.0,
516,theta_1|participant_id_offset[22],-0.108,1.037,-2.251,1.654,0.034,0.024,947.0,907.0,
517,theta_1|participant_id_offset[23],-0.231,0.995,-2.028,1.718,0.034,0.024,841.0,1063.0,
518,theta_1|participant_id_offset[24],-1.249,0.828,-2.87,0.375,0.027,0.019,974.0,693.0,
519,theta_1|participant_id_offset[25],-0.952,0.882,-2.546,0.739,0.028,0.02,995.0,912.0,
520,theta_1|participant_id_offset[26],1.321,1.256,-1.079,3.637,0.042,0.03,913.0,882.0,
521,theta_1|participant_id_offset[27],0.414,1.151,-1.839,2.613,0.037,0.028,982.0,864.0,
522,theta_1|participant_id_offset[28],-1.23,0.917,-2.973,0.446,0.03,0.021,927.0,981.0,
523,theta_1|participant_id_offset[29],-1.303,0.921,-2.946,0.41,0.032,0.023,829.0,719.0,
524,theta_1|participant_id_offset[30],-0.574,0.961,-2.399,1.198,0.031,0.022,960.0,1026.0,
525,theta_1|participant_id_offset[31],0.107,1.028,-1.716,1.933,0.036,0.026,806.0,982.0,
526,theta_1|participant_id_offset[32],2.422,1.169,0.341,4.815,0.04,0.029,843.0,831.0,
527,theta_1|participant_id_offset[33],1.125,1.198,-1.269,3.239,0.04,0.028,890.0,972.0,
528,theta_1|participant_id_offset[34],2.956,0.931,1.438,4.887,0.031,0.022,911.0,912.0,
529,theta_1|participant_id_offset[35],-0.445,0.944,-2.043,1.393,0.03,0.021,1018.0,979.0,
530,theta_1|participant_id_offset[36],-0.231,0.859,-1.841,1.365,0.027,0.02,1015.0,887.0,
531,theta_1|participant_id_offset[37],0.997,1.116,-1.105,2.969,0.035,0.028,988.0,944.0,
532,theta_1|participant_id_offset[38],-0.036,0.971,-1.943,1.654,0.031,0.022,1009.0,868.0,
533,theta_1|participant_id_offset[39],2.304,1.053,0.483,4.444,0.033,0.024,1028.0,1025.0,
534,theta_1|participant_id_offset[40],-0.637,0.956,-2.425,0.993,0.031,0.022,966.0,983.0,
535,theta_1|participant_id_offset[41],-2.105,0.878,-3.613,-0.321,0.027,0.019,1059.0,662.0,
536,theta_1|participant_id_offset[42],-1.407,0.853,-2.836,0.31,0.027,0.02,994.0,974.0,
537,theta_1|participant_id_offset[43],2.378,1.315,-0.231,4.738,0.042,0.03,989.0,872.0,
538,theta_1|participant_id_offset[44],-0.115,0.968,-2.112,1.514,0.03,0.021,1026.0,777.0,
539,theta_1|participant_id_offset[45],-0.82,0.87,-2.39,0.79,0.026,0.019,1088.0,933.0,
540,theta_1|participant_id_offset[46],-0.218,0.999,-2.173,1.555,0.032,0.023,971.0,856.0,
541,theta_1|participant_id_offset[47],-0.676,0.84,-2.118,1.072,0.028,0.02,921.0,818.0,
542,theta_1|participant_id_offset[48],-0.45,0.933,-2.152,1.261,0.033,0.023,779.0,735.0,
543,theta_1|participant_id_offset[49],0.033,0.948,-1.571,1.922,0.031,0.022,932.0,873.0,
544,theta_1|participant_id_offset[50],1.824,1.265,-0.526,4.141,0.042,0.03,921.0,924.0,
545,theta_1|participant_id_offset[51],0.027,1.114,-2.329,1.892,0.036,0.026,940.0,1004.0,
546,theta_1|participant_id_offset[52],-0.655,0.876,-2.215,1.126,0.03,0.021,872.0,897.0,
547,theta_1|participant_id_offset[53],-0.764,0.878,-2.458,0.865,0.031,0.022,807.0,889.0,
548,theta_1|participant_id_offset[54],-0.459,0.963,-2.408,1.165,0.03,0.022,1006.0,878.0,
549,theta_1|participant_id_offset[55],-1.217,0.872,-2.875,0.332,0.027,0.021,1043.0,1051.0,
550,theta_1|participant_id_offset[56],0.227,0.974,-1.572,1.966,0.034,0.024,817.0,868.0,
551,theta_1|participant_id_offset[57],-1.064,0.857,-2.572,0.631,0.026,0.019,1047.0,1026.0,
552,theta_1|participant_id_offset[58],-0.24,1.045,-2.27,1.555,0.035,0.025,916.0,905.0,
553,theta_1|participant_id_offset[59],0.216,1.23,-2.322,2.308,0.038,0.032,1075.0,805.0,
554,theta_1|participant_id_offset[60],-0.657,0.927,-2.374,1.153,0.03,0.021,967.0,944.0,
555,theta_1|participant_id_offset[61],1.259,1.057,-0.735,3.185,0.034,0.024,964.0,861.0,
556,theta_1|participant_id_offset[62],-1.036,0.97,-2.799,0.843,0.03,0.022,1040.0,982.0,
557,theta_1|participant_id_offset[63],-0.877,0.88,-2.637,0.671,0.026,0.019,1114.0,979.0,
558,theta_1|participant_id_offset[64],0.386,0.886,-1.231,2.067,0.028,0.02,1004.0,1017.0,
559,theta_1|participant_id_offset[65],-0.425,0.916,-2.031,1.376,0.03,0.021,947.0,942.0,
560,theta_1|participant_id_offset[66],-0.045,1.122,-2.136,2.116,0.035,0.026,1057.0,1024.0,
561,theta_1|participant_id_offset[67],-1.034,0.913,-2.747,0.662,0.029,0.021,976.0,904.0,
562,theta_1|participant_id_offset[68],-0.543,0.912,-2.285,1.102,0.03,0.021,946.0,942.0,
563,theta_1|participant_id_offset[69],0.606,1.125,-1.463,2.699,0.036,0.025,995.0,944.0,
564,a_1|participant_id_mu,0.008,0.284,-0.569,0.489,0.01,0.007,791.0,1023.0,
565,v_1|participant_id[1],-3.217,1.717,-6.277,-0.439,0.058,0.042,944.0,911.0,
566,v_1|participant_id[2],-0.233,0.411,-1.017,0.502,0.013,0.01,982.0,874.0,
567,v_1|participant_id[3],-1.274,0.632,-2.427,-0.241,0.02,0.014,984.0,854.0,
568,v_1|participant_id[4],0.185,0.512,-0.659,1.24,0.016,0.011,1010.0,1035.0,
569,v_1|participant_id[5],0.054,0.639,-1.107,1.291,0.02,0.015,995.0,983.0,
570,v_1|participant_id[6],1.145,0.929,-0.33,2.88,0.028,0.02,1073.0,983.0,
571,v_1|participant_id[7],1.111,0.763,-0.262,2.475,0.024,0.017,1053.0,952.0,
572,v_1|participant_id[8],-0.192,0.538,-1.262,0.775,0.017,0.012,1038.0,966.0,
573,v_1|participant_id[9],0.148,0.536,-0.85,1.123,0.017,0.012,992.0,889.0,
574,v_1|participant_id[10],0.226,0.447,-0.689,0.996,0.014,0.01,956.0,981.0,
575,v_1|participant_id[11],0.088,0.515,-0.848,1.037,0.015,0.011,1108.0,1025.0,
576,v_1|participant_id[12],-1.147,0.448,-2.039,-0.401,0.014,0.01,963.0,908.0,
577,v_1|participant_id[13],-1.313,0.968,-3.124,0.273,0.031,0.023,959.0,914.0,
578,v_1|participant_id[14],-2.047,1.028,-3.798,-0.247,0.034,0.024,948.0,812.0,
579,v_1|participant_id[15],2.071,1.426,-0.068,4.695,0.045,0.032,1014.0,913.0,
580,v_1|participant_id[16],-2.953,1.656,-6.525,-0.545,0.054,0.039,1024.0,983.0,
581,v_1|participant_id[17],1.007,0.602,-0.121,2.198,0.019,0.014,969.0,942.0,
582,v_1|participant_id[18],0.99,0.709,-0.166,2.352,0.022,0.015,1042.0,1025.0,
583,v_1|participant_id[19],0.807,0.776,-0.378,2.377,0.024,0.017,1066.0,943.0,
584,v_1|participant_id[20],0.529,1.162,-1.316,2.952,0.038,0.027,911.0,845.0,
585,v_1|participant_id[21],-2.723,1.475,-5.539,-0.402,0.049,0.035,939.0,901.0,
586,v_1|participant_id[22],-1.9,1.082,-4.115,-0.31,0.035,0.025,953.0,820.0,
587,v_1|participant_id[23],1.087,1.021,-0.57,2.93,0.032,0.022,1035.0,1026.0,
588,v_1|participant_id[24],0.196,0.543,-0.93,1.147,0.017,0.012,1023.0,943.0,
589,v_1|participant_id[25],0.833,1.026,-0.723,2.956,0.032,0.023,988.0,981.0,
590,v_1|participant_id[26],4.04,2.075,1.07,8.079,0.067,0.048,972.0,739.0,
591,v_1|participant_id[27],-1.799,1.058,-3.738,0.034,0.034,0.025,1018.0,988.0,
592,v_1|participant_id[28],-1.651,0.736,-3.025,-0.412,0.023,0.016,1061.0,990.0,
593,v_1|participant_id[29],0.44,0.62,-0.652,1.545,0.019,0.015,1026.0,1069.0,
594,v_1|participant_id[30],0.287,0.488,-0.648,1.188,0.015,0.011,984.0,951.0,
595,v_1|participant_id[31],-0.542,0.491,-1.454,0.414,0.015,0.011,1045.0,992.0,
596,v_1|participant_id[32],-0.782,0.533,-1.785,0.21,0.017,0.012,975.0,964.0,
597,v_1|participant_id[33],-2.224,0.897,-3.991,-0.792,0.029,0.02,966.0,1017.0,
598,v_1|participant_id[34],1.265,0.812,-0.142,2.826,0.026,0.018,1020.0,1062.0,
599,v_1|participant_id[35],-3.068,1.486,-6.015,-0.759,0.05,0.037,1030.0,848.0,
600,v_1|participant_id[36],-0.379,0.414,-1.159,0.393,0.014,0.01,922.0,906.0,
601,v_1|participant_id[37],1.922,0.708,0.686,3.29,0.022,0.016,1025.0,857.0,
602,v_1|participant_id[38],-0.353,0.5,-1.428,0.49,0.016,0.011,990.0,1024.0,
603,v_1|participant_id[39],2.316,1.347,0.194,4.878,0.043,0.031,1014.0,983.0,
604,v_1|participant_id[40],-0.905,0.703,-2.248,0.348,0.024,0.017,882.0,837.0,
605,v_1|participant_id[41],1.242,0.741,0.04,2.696,0.024,0.017,928.0,846.0,
606,v_1|participant_id[42],-0.495,0.389,-1.186,0.265,0.012,0.009,976.0,1062.0,
607,v_1|participant_id[43],1.412,0.968,-0.148,3.195,0.03,0.021,1024.0,943.0,
608,v_1|participant_id[44],0.606,0.88,-0.744,2.363,0.028,0.02,1034.0,1016.0,
609,v_1|participant_id[45],0.603,0.604,-0.522,1.666,0.019,0.013,987.0,982.0,
610,v_1|participant_id[46],1.549,1.606,-0.723,4.646,0.051,0.036,1000.0,858.0,
611,v_1|participant_id[47],0.28,0.501,-0.563,1.273,0.015,0.011,1035.0,975.0,
612,v_1|participant_id[48],-0.614,0.461,-1.508,0.249,0.014,0.01,1014.0,983.0,
613,v_1|participant_id[49],0.015,0.53,-0.933,1.148,0.016,0.014,1105.0,953.0,
614,v_1|participant_id[50],1.556,0.873,0.211,3.256,0.026,0.019,1072.0,907.0,
615,v_1|participant_id[51],-0.561,1.214,-2.911,1.441,0.039,0.028,982.0,939.0,
616,v_1|participant_id[52],0.164,0.433,-0.708,0.984,0.014,0.01,980.0,983.0,
