,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.056,0.747,-1.266,1.536,0.026,0.018,838.0,864.0,
1,z_prevresp,0.049,0.213,-0.334,0.455,0.007,0.005,845.0,1026.0,
2,t,0.132,0.065,0.031,0.246,0.002,0.002,918.0,908.0,
3,theta,0.403,0.267,-0.043,0.865,0.009,0.006,901.0,908.0,
4,v_Intercept,0.67,0.464,-0.281,1.439,0.016,0.012,825.0,829.0,
5,v_signed_contrast,0.112,0.036,0.043,0.179,0.001,0.001,869.0,983.0,
6,a,0.673,0.201,0.374,1.025,0.007,0.005,899.0,944.0,
7,z_Intercept,0.49,0.115,0.287,0.718,0.004,0.003,804.0,956.0,
8,p_outlier,0.035,0.015,0.012,0.063,0.0,0.0,963.0,827.0,
