,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.348,0.779,-1.145,1.73,0.025,0.018,1010.0,754.0,
1,z_prevresp,0.063,0.584,-1.083,1.088,0.018,0.013,1027.0,1017.0,
2,t,0.13,0.085,0.022,0.276,0.003,0.002,1020.0,973.0,
3,theta,0.472,0.221,0.092,0.866,0.007,0.005,944.0,975.0,
4,v_Intercept,0.655,0.724,-0.583,2.113,0.025,0.019,844.0,859.0,
5,v_signed_contrast,0.185,0.102,-0.0,0.385,0.004,0.003,820.0,872.0,
6,a,0.723,0.161,0.46,1.043,0.005,0.004,861.0,942.0,
7,z_Intercept,1.064,0.468,0.266,2.01,0.016,0.011,882.0,878.0,
8,p_outlier,0.074,0.045,0.008,0.16,0.001,0.001,1006.0,1058.0,
