,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,-0.005,0.848,-1.497,1.669,0.026,0.019,1034.0,951.0,
1,z_prevresp,-0.172,0.655,-1.419,0.969,0.021,0.015,934.0,1017.0,
2,t,0.094,0.074,0.008,0.223,0.002,0.002,967.0,884.0,
3,theta,0.22,0.247,-0.084,0.708,0.008,0.005,1050.0,873.0,
4,v_Intercept,-0.39,0.753,-1.736,1.052,0.025,0.019,912.0,793.0,
5,v_signed_contrast,0.327,0.221,-0.087,0.762,0.007,0.005,1121.0,1016.0,
6,a,0.782,0.152,0.533,1.073,0.005,0.003,1057.0,1016.0,
7,z_Intercept,0.091,0.493,-0.803,1.044,0.017,0.012,834.0,834.0,
8,p_outlier,0.16,0.094,0.016,0.337,0.003,0.002,1023.0,934.0,
