,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,-0.065,0.745,-1.45,1.292,0.026,0.019,774.0,972.0,
1,z_prevresp,-0.29,0.991,-2.058,1.533,0.031,0.022,1036.0,763.0,
2,t,0.104,0.082,0.011,0.252,0.003,0.002,975.0,948.0,
3,theta,0.256,0.213,-0.074,0.625,0.007,0.005,1010.0,1024.0,
4,v_Intercept,1.536,0.505,0.654,2.496,0.017,0.012,902.0,774.0,
5,v_signed_contrast,0.08,0.038,0.013,0.149,0.001,0.001,953.0,983.0,
6,a,0.851,0.165,0.55,1.145,0.005,0.004,967.0,983.0,
7,z_Intercept,0.54,0.308,-0.037,1.095,0.01,0.007,1036.0,868.0,
8,p_outlier,0.066,0.029,0.021,0.119,0.001,0.001,913.0,1001.0,
