,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.608,0.61,-0.491,1.751,0.019,0.014,1048.0,987.0,
1,z_prevresp,0.028,0.502,-0.849,0.985,0.018,0.013,849.0,847.0,
2,t,0.109,0.057,0.024,0.211,0.002,0.001,1029.0,940.0,
3,theta,-0.064,0.028,-0.096,-0.015,0.001,0.001,1007.0,932.0,
4,v_Intercept,-0.426,0.427,-1.229,0.355,0.014,0.01,933.0,1025.0,
5,v_signed_contrast,0.095,0.036,0.02,0.159,0.001,0.001,1009.0,871.0,
6,a,0.635,0.08,0.484,0.784,0.002,0.002,1040.0,880.0,
7,z_Intercept,0.504,0.228,0.062,0.882,0.007,0.005,968.0,983.0,
8,p_outlier,0.084,0.055,0.008,0.187,0.002,0.001,971.0,942.0,
