,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.57,0.668,-0.7,1.829,0.024,0.02,740.0,876.0,
1,z_prevresp,0.026,0.187,-0.35,0.361,0.006,0.004,917.0,936.0,
2,t,0.134,0.061,0.04,0.238,0.002,0.001,790.0,1005.0,
3,theta,0.139,0.232,-0.096,0.612,0.008,0.006,936.0,1006.0,
4,v_Intercept,0.193,0.455,-0.604,1.127,0.016,0.011,832.0,820.0,
5,v_signed_contrast,0.195,0.13,-0.043,0.435,0.004,0.003,1148.0,1016.0,
6,a,0.723,0.13,0.513,0.977,0.005,0.003,787.0,805.0,
7,z_Intercept,0.493,0.104,0.299,0.691,0.003,0.002,954.0,942.0,
8,p_outlier,0.106,0.043,0.035,0.186,0.001,0.001,966.0,942.0,
