,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.057,0.912,-1.665,1.765,0.028,0.021,1069.0,917.0,
1,z_prevresp,-0.393,0.592,-1.565,0.644,0.019,0.014,1011.0,1023.0,
2,t,0.074,0.075,0.005,0.197,0.002,0.002,903.0,975.0,
3,theta,0.19,0.241,-0.093,0.668,0.008,0.006,930.0,984.0,
4,v_Intercept,0.285,0.773,-1.084,1.832,0.025,0.017,988.0,880.0,
5,v_signed_contrast,0.544,0.361,-0.128,1.205,0.011,0.008,1019.0,921.0,
6,a,0.718,0.15,0.471,1.002,0.005,0.003,944.0,528.0,
7,z_Intercept,0.832,0.258,0.334,1.308,0.008,0.006,1070.0,1059.0,
8,p_outlier,0.15,0.102,0.001,0.33,0.003,0.002,947.0,876.0,
