,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.14,0.722,-1.203,1.445,0.022,0.017,1027.0,992.0,
1,z_prevresp,-0.275,0.964,-2.321,1.331,0.031,0.022,962.0,1051.0,
2,t,0.07,0.047,0.016,0.158,0.001,0.001,1052.0,916.0,
3,theta,0.045,0.132,-0.095,0.287,0.004,0.003,1112.0,1016.0,
4,v_Intercept,-1.021,0.602,-2.264,-0.025,0.018,0.013,1087.0,852.0,
5,v_signed_contrast,0.086,0.051,-0.017,0.178,0.002,0.001,928.0,943.0,
6,a,0.656,0.08,0.52,0.806,0.002,0.002,1038.0,950.0,
7,z_Intercept,0.451,0.459,-0.397,1.357,0.015,0.011,938.0,1026.0,
8,p_outlier,0.075,0.038,0.015,0.146,0.001,0.001,997.0,983.0,
