,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.194,0.313,-0.423,0.765,0.01,0.007,1001.0,939.0,
1,z_prevresp,-0.025,0.108,-0.223,0.173,0.003,0.002,1016.0,674.0,
2,t,0.046,0.032,0.008,0.102,0.001,0.001,996.0,817.0,
3,theta,-0.013,0.054,-0.085,0.076,0.002,0.001,955.0,733.0,
4,v_Intercept,-0.126,0.168,-0.432,0.195,0.005,0.004,970.0,888.0,
5,v_signed_contrast,0.033,0.011,0.012,0.052,0.0,0.0,955.0,816.0,
6,a,0.929,0.062,0.814,1.041,0.002,0.001,990.0,944.0,
7,z_Intercept,0.531,0.084,0.384,0.691,0.003,0.002,1057.0,790.0,
8,p_outlier,0.031,0.017,0.008,0.065,0.001,0.0,921.0,952.0,
