,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.575,0.754,-0.822,1.947,0.024,0.017,986.0,969.0,
1,z_prevresp,0.001,0.5,-0.973,0.898,0.016,0.012,940.0,875.0,
2,t,0.116,0.054,0.027,0.206,0.002,0.001,922.0,978.0,
3,theta,0.23,0.174,-0.034,0.555,0.005,0.004,985.0,983.0,
4,v_Intercept,-0.419,0.646,-1.537,0.871,0.021,0.015,900.0,935.0,
5,v_signed_contrast,0.178,0.094,-0.001,0.365,0.003,0.002,1008.0,874.0,
6,a,0.589,0.098,0.434,0.774,0.003,0.002,913.0,972.0,
7,z_Intercept,0.32,0.341,-0.307,0.967,0.01,0.008,1068.0,978.0,
8,p_outlier,0.077,0.043,0.015,0.153,0.001,0.001,869.0,994.0,
