,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.309,0.662,-0.895,1.562,0.021,0.015,1032.0,937.0,
1,z_prevresp,-0.555,0.725,-1.922,0.775,0.023,0.018,981.0,872.0,
2,t,0.139,0.096,0.016,0.311,0.003,0.002,858.0,843.0,
3,theta,0.024,0.085,-0.084,0.177,0.003,0.002,860.0,942.0,
4,v_Intercept,-0.105,0.529,-1.002,0.981,0.017,0.012,995.0,934.0,
5,v_signed_contrast,0.08,0.044,-0.003,0.158,0.001,0.001,1098.0,1071.0,
6,a,0.805,0.114,0.612,1.027,0.004,0.003,901.0,807.0,
7,z_Intercept,0.134,0.367,-0.485,0.893,0.012,0.008,945.0,1054.0,
8,p_outlier,0.09,0.057,0.01,0.201,0.002,0.001,1057.0,981.0,
