,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.174,0.959,-1.416,2.091,0.033,0.023,833.0,636.0,
1,z_prevresp,-0.232,0.664,-1.343,1.171,0.021,0.015,1009.0,981.0,
2,t,0.134,0.131,0.006,0.392,0.004,0.003,908.0,908.0,
3,theta,0.352,0.321,-0.09,0.924,0.01,0.007,970.0,907.0,
4,v_Intercept,-0.448,0.973,-2.312,1.263,0.03,0.023,1018.0,978.0,
5,v_signed_contrast,0.385,0.264,-0.113,0.87,0.009,0.006,904.0,1012.0,
6,a,0.904,0.248,0.517,1.371,0.008,0.005,1051.0,970.0,
7,z_Intercept,-0.263,0.639,-1.457,0.954,0.021,0.015,950.0,995.0,
8,p_outlier,0.211,0.11,0.023,0.398,0.004,0.003,880.0,1017.0,
