,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.324,0.386,-0.368,1.053,0.013,0.009,939.0,881.0,
1,z_prevresp,0.004,0.108,-0.182,0.225,0.003,0.002,976.0,787.0,
2,t,0.051,0.012,0.032,0.076,0.0,0.0,897.0,924.0,
3,theta,0.014,0.066,-0.079,0.13,0.002,0.002,1003.0,944.0,
4,v_Intercept,0.105,0.206,-0.247,0.534,0.007,0.005,909.0,942.0,
5,v_signed_contrast,0.053,0.012,0.029,0.076,0.0,0.0,982.0,836.0,
6,a,0.73,0.035,0.668,0.795,0.001,0.001,966.0,897.0,
7,z_Intercept,0.533,0.061,0.424,0.643,0.002,0.001,881.0,981.0,
8,p_outlier,0.019,0.009,0.006,0.035,0.0,0.0,1096.0,1012.0,
