,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.448,0.419,-0.311,1.219,0.012,0.009,1185.0,849.0,
1,z_prevresp,-0.242,0.476,-1.233,0.541,0.015,0.012,962.0,906.0,
2,t,0.046,0.026,0.01,0.095,0.001,0.001,1043.0,891.0,
3,theta,-0.057,0.033,-0.096,0.004,0.001,0.001,1041.0,609.0,
4,v_Intercept,0.257,0.216,-0.16,0.626,0.007,0.005,922.0,908.0,
5,v_signed_contrast,0.034,0.015,0.006,0.061,0.001,0.0,843.0,940.0,
6,a,0.757,0.038,0.685,0.828,0.001,0.001,1090.0,1025.0,
7,z_Intercept,0.629,0.188,0.318,1.017,0.006,0.005,901.0,938.0,
8,p_outlier,0.013,0.007,0.004,0.026,0.0,0.0,984.0,1060.0,
