,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,-0.102,0.962,-1.846,1.819,0.031,0.022,943.0,1024.0,
1,z_prevresp,-0.007,0.759,-1.426,1.492,0.024,0.018,970.0,887.0,
2,t,0.262,0.275,0.002,0.782,0.009,0.007,871.0,932.0,
3,theta,0.287,0.3,-0.089,0.892,0.01,0.007,996.0,1023.0,
4,v_Intercept,-0.6,0.96,-2.526,1.132,0.031,0.022,951.0,1060.0,
5,v_signed_contrast,0.299,0.284,-0.244,0.823,0.009,0.007,929.0,816.0,
6,a,1.354,0.466,0.577,2.24,0.015,0.011,923.0,944.0,
7,z_Intercept,-0.434,0.771,-1.834,0.975,0.026,0.019,864.0,816.0,
8,p_outlier,0.275,0.126,0.054,0.469,0.004,0.003,894.0,844.0,
