,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.208,0.649,-0.943,1.413,0.02,0.014,1036.0,978.0,
1,z_prevresp,0.038,0.556,-0.926,1.176,0.018,0.013,924.0,983.0,
2,t,0.078,0.056,0.01,0.185,0.002,0.001,988.0,1014.0,
3,theta,-0.047,0.046,-0.095,0.027,0.001,0.001,1029.0,906.0,
4,v_Intercept,-0.043,0.428,-0.823,0.746,0.013,0.01,1159.0,944.0,
5,v_signed_contrast,0.099,0.077,-0.042,0.241,0.002,0.002,1034.0,906.0,
6,a,0.771,0.073,0.626,0.903,0.002,0.002,952.0,906.0,
7,z_Intercept,0.32,0.353,-0.382,0.965,0.011,0.008,1035.0,907.0,
8,p_outlier,0.151,0.066,0.045,0.274,0.002,0.001,962.0,815.0,
