,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,v_prevresp,0.048,1.119,-2.156,2.136,0.035,0.025,1019.0,957.0,
1,z_prevresp,0.013,0.969,-1.81,1.778,0.031,0.022,981.0,951.0,
2,t,0.625,0.554,0.004,1.71,0.016,0.012,1131.0,765.0,
3,theta,0.573,0.396,-0.068,1.213,0.013,0.009,906.0,1035.0,
4,v_Intercept,-0.314,1.139,-2.236,2.152,0.037,0.026,930.0,790.0,
5,v_signed_contrast,0.394,0.816,-1.088,2.016,0.024,0.018,1147.0,983.0,
6,a,1.49,0.722,0.337,2.676,0.024,0.017,881.0,794.0,
7,z_Intercept,-0.311,0.841,-1.874,1.197,0.027,0.019,1001.0,919.0,
8,p_outlier,0.299,0.138,0.066,0.499,0.004,0.003,1114.0,974.0,
