,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmc,0,52.19871705916343,6.182399698349599,0.0,0.5432441378136887,35.211894943094116,0.0,True,log
ddmd,1,51.9573093293388,7.796178190639267,0.24140772982462533,1.287270705576848e-15,35.34741794680145,1.4655594885694012,True,log
ddmb,2,51.844396885781705,6.854684884279237,0.3543201733817103,0.45675586218630476,35.51298110059876,2.8023965767483077,True,log
ddma,3,47.44081337608972,6.052180683646547,4.7579036830737085,5.10702591327572e-15,35.388844419563654,2.7540761917713903,True,log
