,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmd,0,49.570821691188456,6.871289107606991,0.0,0.9999999999974349,32.72185363609411,0.0,True,log
ddmb,1,46.849264981105875,6.095067164039442,2.7215567100825826,0.0,32.84601331704292,2.238824159173635,True,log
ddma,2,29.88188171598819,4.98084401778566,19.688939975200277,0.0,33.03849691192983,5.293509918676765,True,log
ddmc,3,29.308254597430512,6.757511966308144,20.262567093757937,2.5650592760939617e-12,32.990932144430126,5.250955471784617,True,log
