,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmc,0,-148.152460687751,5.926813989079221,0.0,0.5809569166072452,39.582829701794054,0.0,False,log
ddmb,1,-148.45493370044065,6.24050683124787,0.30247301268961646,0.23165147782144666,39.628761109535766,1.2477203220734614,False,log
ddma,2,-148.51921828842217,5.24266363447083,0.3667576006711446,0.1873916055713076,39.51439687354656,1.2753425390303326,False,log
ddmd,3,-148.94754591278158,6.947304224798216,0.7950852250305589,4.440892098500626e-16,39.629461170991725,0.6603019086119536,False,log
