,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmb,0,-270.00137052396894,6.005377859902751,0.0,0.9676877920168214,36.28316357740191,0.0,False,log
ddmd,1,-270.66842728823576,6.765929228706398,0.667056764266774,3.2192495039567927e-15,36.3112195036229,0.1483169313607959,False,log
ddmc,2,-273.6854223757656,5.80184965539155,3.6840518517966565,0.022963819808055334,36.423856888136555,2.8163980140583296,False,log
ddma,3,-275.5826490249309,5.154385418056904,5.581278500961878,0.00934838817512007,36.54668561254281,3.425267561810907,False,log
