,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmb,0,398.9585656360967,12.717341955045924,0.0,0.9076830706632462,33.91567946004791,0.0,True,log
ddmd,1,398.58895583120875,12.240380491177802,0.36960980488802964,1.698916420430272e-16,33.78086558142191,0.5567978716783462,True,log
ddmc,2,397.21083464961964,11.334398485764382,1.7477309864770785,0.05394072071466607,34.10182438351824,2.075799305570036,True,log
ddma,3,396.2870502805343,10.869441930879304,2.6715153555624767,0.03837620862208757,33.883203007037444,2.503874877289934,True,log
