,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmb,0,-384.3016896326202,7.966900471536064,0.0,0.8367915403027019,35.585572098521205,0.0,False,log
ddmd,1,-385.05403839750545,8.79056230997486,0.7523487648853067,0.0,35.59925141689857,0.39285584075456986,False,log
ddmc,2,-386.38702679228277,7.783735137059239,2.085337159662628,0.016086770539660046,35.560135737212654,2.4388222878234056,False,log
ddma,3,-387.12629800664376,6.523092556572578,2.8246083740235512,0.14712168915763812,35.36559899704616,2.8690939599927554,False,log
