,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmb,0,-420.31302791921536,6.624116167292527,0.0,0.9016690546693871,37.175878308645295,0.0,False,log
ddmd,1,-420.8080055055272,7.430153196178992,0.4949775863118777,1.6369598239696117e-17,37.26057041159393,0.33799059350532873,False,log
ddmc,2,-423.14364464754715,6.499009567570795,2.830616728331745,0.03453804392339035,37.171341087942935,2.634179399696878,False,log
ddma,3,-424.3607205149023,5.501491535384673,4.04769259568697,0.0637929014072226,37.25404835769925,3.1227209425872577,False,log
