,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmb,0,-640.7004029156556,8.53734639045399,0.0,0.6147278129934318,34.83135804421959,0.0,True,log
ddmd,1,-640.8686613173979,8.877030450981124,0.16825840174242135,0.14634027030746163,34.87320803802691,0.6321643570024117,True,log
ddma,2,-642.0958951389537,6.962368939688076,1.3954922232981586,0.23893191669910607,35.03473527337936,2.297588331649376,True,log
ddmc,3,-642.7759504995893,7.980937837087026,2.075547583933706,4.440892098500626e-16,34.87901612066156,1.9563825435277051,True,log
