,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmb,0,-734.4719950418989,19.661599000993192,0.0,0.6024724341227853,33.943276039189755,0.0,True,log
ddmd,1,-734.8956376104715,19.895188962929183,0.4236425685724763,3.9311629198417933e-16,33.98023155032219,0.7687568041822207,True,log
ddmc,2,-735.6620125075265,18.061140860158048,1.1900174656275349,0.22027412638816782,33.90863888949722,2.7897245286753503,True,log
ddma,3,-737.3396052131661,15.927756075206162,2.8676101712670787,0.17725343948904648,33.097694936135014,3.581116286799191,True,log
