,rank,elpd_loo,p_loo,elpd_diff,weight,se,dse,warning,scale
ddmb,0,-375.9769159927339,8.348647522459714,0.0,0.8517982509651895,37.79877187095254,0.0,False,log
ddmd,1,-377.40204973716396,9.94162934917432,1.425133744430103,2.171366231539529e-16,37.864445278512505,0.27701460241402703,False,log
ddmc,2,-377.9614367791019,7.905058299502912,1.984520786367999,3.068130400677339e-16,37.75875436229627,2.0880474923743364,False,log
ddma,3,-378.2332130112599,7.274287316697439,2.25629701852606,0.14820174903480998,37.77294726509422,2.5310259143934095,False,log
