,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.839,0.107,0.718,1.055,0.011,0.008,147.0,328.0,1.03
1,p_outlier,0.086,0.017,0.054,0.117,0.001,0.001,247.0,605.0,1.02
2,t,0.033,0.016,0.0,0.049,0.002,0.001,143.0,306.0,1.03
3,v_Intercept,-0.244,0.143,-0.505,0.009,0.008,0.006,307.0,2491.0,1.01
4,v_prevresp,0.13,0.199,-0.258,0.467,0.016,0.011,181.0,409.0,1.02
5,v_signed_contrast,0.034,0.003,0.03,0.039,0.0,0.0,440.0,2126.0,1.01
6,z_Intercept,0.374,0.025,0.328,0.421,0.001,0.001,307.0,1284.0,1.01
7,z_prevresp,0.078,0.034,0.017,0.142,0.002,0.001,312.0,639.0,1.01
