,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.945,0.016,0.915,0.976,0.0,0.0,23339.0,16832.0,1.0
1,p_outlier,0.042,0.009,0.025,0.06,0.0,0.0,24805.0,17230.0,1.0
2,t,0.003,0.003,0.0,0.009,0.0,0.0,15432.0,9907.0,1.0
3,v_Intercept,-0.214,0.064,-0.329,-0.091,0.0,0.0,24171.0,18780.0,1.0
4,v_prevresp,0.153,0.102,-0.035,0.348,0.001,0.001,21882.0,17285.0,1.0
5,v_signed_contrast,0.027,0.002,0.024,0.03,0.0,0.0,25018.0,17087.0,1.0
6,z_Intercept,0.484,0.015,0.456,0.513,0.0,0.0,23841.0,18195.0,1.0
7,z_prevresp,0.008,0.024,-0.039,0.052,0.0,0.0,22048.0,18072.0,1.0
