,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.936,0.023,0.893,0.979,0.0,0.0,13797.0,16751.0,1.0
1,p_outlier,0.069,0.013,0.045,0.093,0.0,0.0,19684.0,16509.0,1.0
2,t,0.012,0.007,0.0,0.023,0.0,0.0,9973.0,7121.0,1.0
3,v_Intercept,-0.266,0.074,-0.411,-0.131,0.001,0.0,19362.0,17401.0,1.0
4,v_prevresp,0.201,0.107,0.003,0.404,0.001,0.001,21098.0,17269.0,1.0
5,v_signed_contrast,0.028,0.002,0.025,0.031,0.0,0.0,20779.0,16936.0,1.0
6,z_Intercept,0.531,0.017,0.501,0.563,0.0,0.0,19716.0,18038.0,1.0
7,z_prevresp,-0.041,0.025,-0.088,0.005,0.0,0.0,21724.0,18141.0,1.0
