,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.892,0.019,0.857,0.929,0.0,0.0,19942.0,17383.0,1.0
1,p_outlier,0.064,0.01,0.046,0.083,0.0,0.0,22045.0,16690.0,1.0
2,t,0.066,0.008,0.052,0.08,0.0,0.0,16542.0,14491.0,1.0
3,v_Intercept,-0.224,0.082,-0.374,-0.067,0.001,0.0,17873.0,16641.0,1.0
4,v_prevresp,0.189,0.105,-0.008,0.386,0.001,0.001,20249.0,16331.0,1.0
5,v_signed_contrast,0.028,0.001,0.026,0.031,0.0,0.0,21844.0,16847.0,1.0
6,z_Intercept,0.39,0.015,0.362,0.419,0.0,0.0,15478.0,17329.0,1.0
7,z_prevresp,-0.009,0.022,-0.049,0.031,0.0,0.0,19147.0,16499.0,1.0
