,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.763,0.012,0.74,0.787,0.001,0.0,522.0,509.0,1.01
1,p_outlier,0.194,0.014,0.17,0.223,0.0,0.0,834.0,740.0,1.0
2,t,0.158,0.003,0.153,0.162,0.0,0.0,609.0,1010.0,1.0
3,v_Intercept,-0.23,0.094,-0.395,-0.047,0.003,0.002,836.0,1665.0,1.0
4,v_prevresp,0.051,0.151,-0.232,0.329,0.006,0.004,618.0,1544.0,1.0
5,v_signed_contrast,0.057,0.003,0.052,0.062,0.0,0.0,695.0,1681.0,1.01
6,z_Intercept,0.397,0.012,0.372,0.419,0.0,0.0,895.0,1818.0,1.0
7,z_prevresp,0.007,0.022,-0.034,0.048,0.001,0.001,487.0,1000.0,1.01
