,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.615,0.011,0.596,0.637,0.001,0.0,350.0,553.0,1.01
1,p_outlier,0.144,0.014,0.119,0.173,0.001,0.0,565.0,287.0,1.01
2,t,0.132,0.002,0.128,0.137,0.0,0.0,326.0,643.0,1.02
3,v_Intercept,-1.136,0.135,-1.402,-0.897,0.006,0.004,469.0,863.0,1.01
4,v_prevresp,0.112,0.182,-0.224,0.456,0.007,0.005,743.0,1303.0,1.01
5,v_signed_contrast,0.043,0.003,0.039,0.048,0.0,0.0,453.0,604.0,1.01
6,z_Intercept,0.402,0.018,0.369,0.436,0.001,0.001,305.0,552.0,1.01
7,z_prevresp,0.022,0.027,-0.027,0.074,0.001,0.001,738.0,724.0,1.01
