,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.654,0.017,0.623,0.686,0.0,0.0,18768.0,17791.0,1.0
1,p_outlier,0.094,0.013,0.071,0.119,0.0,0.0,25542.0,18111.0,1.0
2,t,0.047,0.002,0.043,0.051,0.0,0.0,17428.0,14701.0,1.0
3,v_Intercept,-0.211,0.138,-0.475,0.043,0.001,0.001,18877.0,17742.0,1.0
4,v_prevresp,0.053,0.155,-0.227,0.358,0.001,0.001,19461.0,17306.0,1.0
5,v_signed_contrast,0.035,0.002,0.031,0.04,0.0,0.0,20126.0,16947.0,1.0
6,z_Intercept,0.65,0.021,0.61,0.689,0.0,0.0,17191.0,16906.0,1.0
7,z_prevresp,0.047,0.023,0.002,0.088,0.0,0.0,20211.0,17253.0,1.0
