,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.62,0.006,0.608,0.631,0.001,0.001,49.0,155.0,1.08
1,p_outlier,0.023,0.005,0.013,0.033,0.0,0.0,195.0,449.0,1.02
2,t,0.135,0.001,0.132,0.137,0.0,0.0,55.0,128.0,1.06
3,v_Intercept,-2.333,0.12,-2.547,-2.106,0.028,0.02,19.0,84.0,1.14
4,v_prevresp,0.394,0.202,0.04,0.768,0.069,0.051,9.0,41.0,1.38
5,v_signed_contrast,0.049,0.002,0.045,0.053,0.0,0.0,185.0,266.0,1.37
6,z_Intercept,0.602,0.013,0.575,0.623,0.005,0.003,8.0,34.0,1.43
7,z_prevresp,-0.026,0.031,-0.073,0.026,0.015,0.011,5.0,15.0,2.38
