,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.579,0.013,0.555,0.603,0.002,0.002,33.0,260.0,1.08
1,p_outlier,0.057,0.011,0.04,0.078,0.002,0.001,33.0,155.0,1.08
2,t,0.089,0.009,0.079,0.105,0.002,0.002,24.0,151.0,1.12
3,v_Intercept,0.505,0.143,0.241,0.773,0.02,0.014,53.0,372.0,1.05
4,v_prevresp,0.235,0.148,-0.047,0.515,0.003,0.002,3028.0,5161.0,1.0
5,v_signed_contrast,0.04,0.002,0.036,0.045,0.0,0.0,34.0,171.0,1.08
6,z_Intercept,0.418,0.028,0.375,0.474,0.006,0.004,25.0,201.0,1.11
7,z_prevresp,0.063,0.023,0.019,0.109,0.0,0.0,3803.0,7012.0,1.01
