,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.686,0.018,0.652,0.72,0.0,0.0,16261.0,17280.0,1.0
1,p_outlier,0.005,0.004,0.0,0.011,0.0,0.0,18054.0,9543.0,1.0
2,t,0.028,0.004,0.021,0.035,0.0,0.0,17590.0,13573.0,1.0
3,v_Intercept,-0.11,0.136,-0.37,0.136,0.001,0.001,16893.0,15330.0,1.0
4,v_prevresp,-0.058,0.156,-0.355,0.233,0.001,0.001,18465.0,17737.0,1.0
5,v_signed_contrast,0.028,0.002,0.025,0.031,0.0,0.0,19899.0,16873.0,1.0
6,z_Intercept,0.552,0.022,0.512,0.594,0.0,0.0,16818.0,16205.0,1.0
7,z_prevresp,0.029,0.028,-0.021,0.083,0.0,0.0,17384.0,16736.0,1.0
