,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.679,0.014,0.653,0.706,0.0,0.0,15944.0,15731.0,1.0
1,p_outlier,0.055,0.008,0.04,0.071,0.0,0.0,16977.0,16434.0,1.0
2,t,0.058,0.005,0.049,0.068,0.0,0.0,13619.0,9287.0,1.0
3,v_Intercept,0.198,0.098,0.01,0.38,0.001,0.001,15798.0,15236.0,1.0
4,v_prevresp,-0.01,0.126,-0.246,0.231,0.001,0.001,18052.0,16883.0,1.0
5,v_signed_contrast,0.033,0.002,0.03,0.036,0.0,0.0,19317.0,15747.0,1.0
6,z_Intercept,0.509,0.019,0.474,0.544,0.0,0.0,13838.0,13826.0,1.0
7,z_prevresp,-0.031,0.024,-0.076,0.016,0.0,0.0,15998.0,14655.0,1.0
