,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.916,0.025,0.867,0.962,0.0,0.0,12233.0,7256.0,1.0
1,p_outlier,0.09,0.013,0.066,0.114,0.0,0.0,18629.0,16014.0,1.0
2,t,0.069,0.009,0.052,0.086,0.0,0.0,11466.0,7035.0,1.0
3,v_Intercept,0.082,0.084,-0.07,0.247,0.001,0.0,24076.0,19060.0,1.0
4,v_prevresp,-0.025,0.113,-0.237,0.192,0.001,0.001,17037.0,15610.0,1.0
5,v_signed_contrast,0.042,0.002,0.037,0.046,0.0,0.0,15635.0,11911.0,1.0
6,z_Intercept,0.551,0.017,0.519,0.584,0.0,0.0,21040.0,16847.0,1.0
7,z_prevresp,0.01,0.023,-0.033,0.053,0.0,0.0,19038.0,16797.0,1.0
