,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.716,0.015,0.688,0.745,0.0,0.0,18430.0,16611.0,1.0
1,p_outlier,0.055,0.009,0.039,0.072,0.0,0.0,22186.0,15956.0,1.0
2,t,0.02,0.004,0.013,0.027,0.0,0.0,16512.0,11824.0,1.0
3,v_Intercept,0.169,0.105,-0.034,0.359,0.001,0.001,18406.0,17739.0,1.0
4,v_prevresp,0.109,0.126,-0.13,0.346,0.001,0.001,19931.0,17954.0,1.0
5,v_signed_contrast,0.028,0.002,0.025,0.031,0.0,0.0,21678.0,17519.0,1.0
6,z_Intercept,0.519,0.02,0.482,0.555,0.0,0.0,18737.0,17873.0,1.0
7,z_prevresp,0.049,0.024,0.004,0.096,0.0,0.0,19252.0,17419.0,1.0
