,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.823,0.035,0.769,0.895,0.0,0.0,6609.0,8827.0,1.0
1,p_outlier,0.079,0.013,0.055,0.103,0.0,0.0,13225.0,13076.0,1.0
2,t,0.028,0.008,0.013,0.041,0.0,0.0,7176.0,6901.0,1.0
3,v_Intercept,-0.018,0.099,-0.209,0.162,0.001,0.001,18450.0,17864.0,1.0
4,v_prevresp,0.128,0.132,-0.12,0.374,0.001,0.001,12199.0,15854.0,1.0
5,v_signed_contrast,0.036,0.002,0.033,0.04,0.0,0.0,20541.0,16189.0,1.0
6,z_Intercept,0.465,0.019,0.431,0.501,0.0,0.0,19352.0,18072.0,1.0
7,z_prevresp,0.006,0.026,-0.041,0.056,0.0,0.0,14882.0,17145.0,1.0
