,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,1.136,0.022,1.094,1.176,0.0,0.0,21390.0,17122.0,1.0
1,p_outlier,0.242,0.019,0.207,0.278,0.0,0.0,20044.0,15604.0,1.0
2,t,0.003,0.003,0.0,0.008,0.0,0.0,15894.0,9802.0,1.0
3,v_Intercept,-0.155,0.054,-0.259,-0.056,0.0,0.0,28697.0,20392.0,1.0
4,v_prevresp,-0.056,0.131,-0.306,0.192,0.001,0.001,16397.0,16711.0,1.0
5,v_signed_contrast,0.036,0.002,0.032,0.039,0.0,0.0,20136.0,16366.0,1.0
6,z_Intercept,0.467,0.016,0.437,0.496,0.0,0.0,21734.0,17164.0,1.0
7,z_prevresp,0.091,0.027,0.042,0.144,0.0,0.0,17933.0,17140.0,1.0
