,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.517,0.012,0.495,0.539,0.0,0.0,7824.0,9354.0,1.0
1,p_outlier,0.059,0.01,0.04,0.077,0.0,0.0,10095.0,12363.0,1.0
2,t,0.132,0.004,0.124,0.139,0.0,0.0,4978.0,2775.0,1.0
3,v_Intercept,0.051,0.169,-0.273,0.365,0.002,0.001,10546.0,12350.0,1.0
4,v_prevresp,0.175,0.183,-0.178,0.515,0.002,0.001,11712.0,12196.0,1.0
5,v_signed_contrast,0.042,0.002,0.038,0.047,0.0,0.0,12242.0,13208.0,1.0
6,z_Intercept,0.495,0.027,0.444,0.543,0.0,0.0,8509.0,10743.0,1.0
7,z_prevresp,0.041,0.033,-0.019,0.101,0.0,0.0,10091.0,11093.0,1.0
