,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,1.127,0.024,1.083,1.172,0.0,0.0,22583.0,17147.0,1.0
1,p_outlier,0.078,0.015,0.051,0.105,0.0,0.0,24489.0,16406.0,1.0
2,t,0.006,0.005,0.0,0.015,0.0,0.0,14145.0,9830.0,1.0
3,v_Intercept,-0.162,0.08,-0.304,-0.004,0.001,0.0,22007.0,18681.0,1.0
4,v_prevresp,0.416,0.101,0.231,0.608,0.001,0.001,20494.0,16924.0,1.0
5,v_signed_contrast,0.028,0.002,0.025,0.031,0.0,0.0,22766.0,16240.0,1.0
6,z_Intercept,0.551,0.021,0.513,0.59,0.0,0.0,20891.0,18355.0,1.0
7,z_prevresp,-0.075,0.028,-0.129,-0.024,0.0,0.0,20101.0,16777.0,1.0
