,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.623,0.008,0.608,0.637,0.0,0.0,269.0,404.0,1.02
1,p_outlier,0.059,0.008,0.044,0.076,0.0,0.0,612.0,1027.0,1.01
2,t,0.13,0.002,0.127,0.133,0.0,0.0,341.0,516.0,1.02
3,v_Intercept,-0.009,0.104,-0.21,0.186,0.006,0.004,339.0,334.0,1.01
4,v_prevresp,0.19,0.135,-0.055,0.45,0.01,0.007,189.0,296.0,1.03
5,v_signed_contrast,0.038,0.002,0.034,0.041,0.0,0.0,305.0,451.0,1.02
6,z_Intercept,0.554,0.014,0.527,0.588,0.001,0.001,293.0,184.0,1.01
7,z_prevresp,0.046,0.02,0.005,0.083,0.001,0.001,268.0,267.0,1.01
