,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.66,0.011,0.64,0.682,0.0,0.0,1639.0,2421.0,1.0
1,p_outlier,0.14,0.013,0.116,0.163,0.0,0.0,1598.0,2501.0,1.0
2,t,0.121,0.003,0.114,0.127,0.0,0.0,959.0,1335.0,1.01
3,v_Intercept,-0.289,0.118,-0.508,-0.064,0.003,0.002,1333.0,2389.0,1.0
4,v_prevresp,0.058,0.149,-0.23,0.329,0.003,0.002,1941.0,3598.0,1.0
5,v_signed_contrast,0.043,0.002,0.038,0.047,0.0,0.0,1490.0,2078.0,1.0
6,z_Intercept,0.529,0.019,0.493,0.562,0.001,0.0,1410.0,4005.0,1.01
7,z_prevresp,-0.005,0.026,-0.055,0.044,0.001,0.0,1826.0,3405.0,1.0
