,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.765,0.012,0.741,0.787,0.002,0.001,42.0,135.0,1.07
1,p_outlier,0.204,0.014,0.178,0.23,0.001,0.001,178.0,367.0,1.02
2,t,0.153,0.003,0.147,0.158,0.001,0.0,25.0,123.0,1.11
3,v_Intercept,1.702,0.176,1.395,2.054,0.021,0.015,71.0,149.0,1.09
4,v_prevresp,0.146,0.165,-0.154,0.457,0.028,0.02,35.0,152.0,1.12
5,v_signed_contrast,0.036,0.002,0.033,0.039,0.0,0.0,83.0,348.0,1.06
6,z_Intercept,0.448,0.025,0.399,0.501,0.004,0.003,49.0,60.0,1.13
7,z_prevresp,0.015,0.026,-0.033,0.071,0.006,0.004,22.0,30.0,1.18
