,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.628,0.013,0.605,0.652,0.0,0.0,7130.0,7870.0,1.0
1,p_outlier,0.066,0.009,0.049,0.083,0.0,0.0,12274.0,9992.0,1.0
2,t,0.062,0.004,0.054,0.069,0.0,0.0,7571.0,11673.0,1.0
3,v_Intercept,-0.0,0.111,-0.195,0.222,0.001,0.001,11632.0,13088.0,1.0
4,v_prevresp,0.234,0.136,-0.029,0.481,0.001,0.001,11917.0,13188.0,1.0
5,v_signed_contrast,0.029,0.002,0.026,0.032,0.0,0.0,13699.0,13056.0,1.0
6,z_Intercept,0.515,0.019,0.482,0.551,0.0,0.0,10682.0,12790.0,1.0
7,z_prevresp,0.064,0.024,0.02,0.11,0.0,0.0,12064.0,12027.0,1.0
