,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.714,0.013,0.689,0.739,0.0,0.0,23127.0,16415.0,1.0
1,p_outlier,0.114,0.012,0.092,0.138,0.0,0.0,24834.0,16014.0,1.0
2,t,0.002,0.001,0.0,0.004,0.0,0.0,15970.0,10190.0,1.0
3,v_Intercept,-0.459,0.088,-0.624,-0.292,0.001,0.0,18984.0,16762.0,1.0
4,v_prevresp,0.267,0.125,0.03,0.497,0.001,0.001,21202.0,18130.0,1.0
5,v_signed_contrast,0.03,0.002,0.027,0.033,0.0,0.0,25238.0,17663.0,1.0
6,z_Intercept,0.514,0.017,0.483,0.545,0.0,0.0,19383.0,16675.0,1.0
7,z_prevresp,-0.017,0.024,-0.063,0.029,0.0,0.0,22116.0,19204.0,1.0
