,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,1.043,0.02,1.006,1.081,0.0,0.0,19358.0,17111.0,1.0
1,p_outlier,0.123,0.015,0.094,0.152,0.0,0.0,24032.0,16208.0,1.0
2,t,0.002,0.002,0.0,0.005,0.0,0.0,17489.0,11360.0,1.0
3,v_Intercept,-0.085,0.071,-0.214,0.051,0.0,0.0,20174.0,17211.0,1.0
4,v_prevresp,0.07,0.098,-0.116,0.253,0.001,0.001,20533.0,18184.0,1.0
5,v_signed_contrast,0.035,0.002,0.031,0.038,0.0,0.0,20038.0,16944.0,1.0
6,z_Intercept,0.548,0.019,0.513,0.583,0.0,0.0,19019.0,17312.0,1.0
7,z_prevresp,-0.014,0.026,-0.064,0.034,0.0,0.0,20705.0,17667.0,1.0
