,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.615,0.006,0.603,0.625,0.002,0.001,15.0,52.0,1.23
1,p_outlier,0.022,0.005,0.013,0.032,0.0,0.0,107.0,204.0,1.05
2,t,0.133,0.001,0.131,0.136,0.0,0.0,11.0,37.0,1.45
3,v_Intercept,-2.297,0.135,-2.524,-2.053,0.024,0.017,32.0,129.0,1.1
4,v_prevresp,0.284,0.159,-0.036,0.567,0.034,0.024,21.0,49.0,1.13
5,v_signed_contrast,0.048,0.002,0.045,0.052,0.001,0.0,14.0,110.0,1.22
6,z_Intercept,0.603,0.016,0.571,0.631,0.004,0.003,18.0,19.0,1.17
7,z_prevresp,-0.002,0.021,-0.035,0.039,0.007,0.005,10.0,18.0,1.36
