,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.554,0.011,0.533,0.574,0.0,0.0,17679.0,18612.0,1.0
1,p_outlier,0.054,0.008,0.039,0.069,0.0,0.0,21501.0,15577.0,1.0
2,t,0.148,0.003,0.143,0.153,0.0,0.0,12076.0,20749.0,1.0
3,v_Intercept,-0.164,0.131,-0.396,0.092,0.001,0.001,17489.0,17185.0,1.0
4,v_prevresp,0.116,0.149,-0.166,0.391,0.001,0.001,20809.0,17541.0,1.0
5,v_signed_contrast,0.036,0.002,0.032,0.039,0.0,0.0,23416.0,17035.0,1.0
6,z_Intercept,0.618,0.017,0.585,0.65,0.0,0.0,16086.0,16948.0,1.0
7,z_prevresp,0.014,0.021,-0.023,0.053,0.0,0.0,19259.0,17267.0,1.0
