,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,1.136,0.022,1.096,1.179,0.0,0.0,20254.0,16929.0,1.0
1,p_outlier,0.242,0.019,0.208,0.279,0.0,0.0,21968.0,16332.0,1.0
2,t,0.003,0.003,0.0,0.008,0.0,0.0,14843.0,9289.0,1.0
3,v_Intercept,-0.155,0.054,-0.259,-0.054,0.0,0.0,29222.0,20335.0,1.0
4,v_prevresp,-0.057,0.133,-0.317,0.181,0.001,0.001,16040.0,17427.0,1.0
5,v_signed_contrast,0.036,0.002,0.032,0.039,0.0,0.0,21824.0,17963.0,1.0
6,z_Intercept,0.467,0.016,0.436,0.496,0.0,0.0,23606.0,17417.0,1.0
7,z_prevresp,0.091,0.028,0.04,0.144,0.0,0.0,18239.0,17952.0,1.0
