,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.684,0.013,0.661,0.709,0.0,0.0,2512.0,3394.0,1.0
1,p_outlier,0.167,0.016,0.138,0.197,0.0,0.0,2578.0,2015.0,1.0
2,t,0.136,0.004,0.128,0.142,0.0,0.0,1675.0,1850.0,1.0
3,v_Intercept,-0.089,0.122,-0.306,0.151,0.003,0.003,1786.0,1606.0,1.0
4,v_prevresp,-0.016,0.144,-0.281,0.255,0.003,0.002,2357.0,4027.0,1.0
5,v_signed_contrast,0.027,0.002,0.024,0.031,0.0,0.0,2625.0,4342.0,1.0
6,z_Intercept,0.5,0.021,0.461,0.541,0.001,0.0,1669.0,1713.0,1.0
7,z_prevresp,0.041,0.028,-0.011,0.092,0.001,0.0,1853.0,3167.0,1.0
