,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.585,0.009,0.569,0.602,0.0,0.0,1268.0,1735.0,1.01
1,p_outlier,0.064,0.011,0.043,0.084,0.0,0.0,1263.0,2313.0,1.0
2,t,0.119,0.002,0.115,0.122,0.0,0.0,1113.0,1482.0,1.0
3,v_Intercept,-0.374,0.137,-0.627,-0.123,0.005,0.004,646.0,1311.0,1.01
4,v_prevresp,0.244,0.17,-0.08,0.562,0.006,0.005,723.0,1093.0,1.01
5,v_signed_contrast,0.031,0.002,0.027,0.035,0.0,0.0,1282.0,2178.0,1.0
6,z_Intercept,0.465,0.02,0.431,0.505,0.001,0.001,838.0,1538.0,1.01
7,z_prevresp,0.007,0.029,-0.05,0.059,0.001,0.001,927.0,1323.0,1.0
