,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.945,0.016,0.914,0.974,0.0,0.0,23011.0,16819.0,1.0
1,p_outlier,0.042,0.009,0.025,0.059,0.0,0.0,26087.0,16097.0,1.0
2,t,0.003,0.003,0.0,0.008,0.0,0.0,15272.0,9490.0,1.0
3,v_Intercept,-0.213,0.063,-0.332,-0.094,0.0,0.0,22892.0,19086.0,1.0
4,v_prevresp,0.153,0.104,-0.038,0.352,0.001,0.001,22274.0,17893.0,1.0
5,v_signed_contrast,0.027,0.002,0.024,0.03,0.0,0.0,26655.0,16801.0,1.0
6,z_Intercept,0.484,0.015,0.455,0.512,0.0,0.0,22735.0,18900.0,1.0
7,z_prevresp,0.008,0.024,-0.037,0.054,0.0,0.0,21750.0,17874.0,1.0
