,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.601,0.008,0.588,0.616,0.001,0.0,194.0,608.0,1.04
1,p_outlier,0.096,0.01,0.077,0.115,0.001,0.0,350.0,422.0,1.02
2,t,0.125,0.002,0.122,0.129,0.0,0.0,216.0,439.0,1.03
3,v_Intercept,-0.525,0.093,-0.706,-0.354,0.004,0.003,486.0,1088.0,1.01
4,v_prevresp,-0.04,0.148,-0.315,0.235,0.009,0.006,293.0,640.0,1.02
5,v_signed_contrast,0.051,0.002,0.047,0.055,0.0,0.0,251.0,385.0,1.02
6,z_Intercept,0.405,0.011,0.387,0.429,0.001,0.0,495.0,573.0,1.01
7,z_prevresp,0.041,0.02,0.003,0.079,0.001,0.001,554.0,1241.0,1.01
