,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.689,0.01,0.669,0.708,0.0,0.0,1886.0,2511.0,1.0
1,p_outlier,0.14,0.014,0.114,0.165,0.0,0.0,2470.0,3254.0,1.0
2,t,0.157,0.002,0.153,0.161,0.0,0.0,1721.0,3806.0,1.0
3,v_Intercept,0.619,0.124,0.388,0.847,0.003,0.002,1818.0,3979.0,1.0
4,v_prevresp,0.143,0.141,-0.112,0.413,0.003,0.002,1852.0,3207.0,1.0
5,v_signed_contrast,0.044,0.002,0.04,0.049,0.0,0.0,2186.0,3065.0,1.0
6,z_Intercept,0.284,0.016,0.253,0.311,0.0,0.0,1565.0,2676.0,1.0
7,z_prevresp,0.036,0.019,0.0,0.072,0.0,0.0,1462.0,2827.0,1.0
