,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.824,0.035,0.77,0.895,0.0,0.0,6975.0,9474.0,1.0
1,p_outlier,0.079,0.013,0.055,0.103,0.0,0.0,15513.0,13889.0,1.0
2,t,0.028,0.008,0.012,0.04,0.0,0.0,6993.0,6486.0,1.0
3,v_Intercept,-0.018,0.099,-0.201,0.171,0.001,0.001,18015.0,17729.0,1.0
4,v_prevresp,0.128,0.131,-0.122,0.368,0.001,0.001,14194.0,17243.0,1.0
5,v_signed_contrast,0.036,0.002,0.033,0.04,0.0,0.0,20976.0,18089.0,1.0
6,z_Intercept,0.465,0.019,0.43,0.5,0.0,0.0,19079.0,18018.0,1.0
7,z_prevresp,0.006,0.026,-0.04,0.057,0.0,0.0,17226.0,17815.0,1.0
