,index,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
0,a,0.66,0.011,0.638,0.681,0.0,0.0,1444.0,1778.0,1.0
1,p_outlier,0.14,0.013,0.116,0.164,0.0,0.0,2855.0,2715.0,1.0
2,t,0.121,0.003,0.115,0.127,0.0,0.0,1108.0,1254.0,1.0
3,v_Intercept,-0.283,0.119,-0.507,-0.062,0.003,0.002,1208.0,2330.0,1.0
4,v_prevresp,0.053,0.147,-0.227,0.325,0.004,0.003,1471.0,2764.0,1.0
5,v_signed_contrast,0.042,0.002,0.038,0.046,0.0,0.0,1612.0,2177.0,1.0
6,z_Intercept,0.529,0.02,0.494,0.563,0.001,0.0,1267.0,3533.0,1.0
7,z_prevresp,-0.005,0.027,-0.056,0.042,0.001,0.0,1635.0,3106.0,1.0
